id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
3323,005930,2026-05-05 00:01,중앙일보,0.15,llm,0,1.0,"실적이 밀어준 코스피, 7000 문고리 잡았다"
3321,005930,2026-05-05 00:09,국민일보,0.3,llm,0,1.0,삼성 TV 수장 전격 교체… “하드웨어 넘어 플랫폼으로 위기 돌파”
3322,005930,2026-05-05 00:12,SBS,0.0,llm,0,1.0,코스피 사상 최고치 경신…'꿈의 7천피' 턱밑까지
3325,005930,2026-05-05 00:17,SBS,-0.3,llm,0,1.0,"삼전 '공동 투쟁' 노조 한 곳 이탈…""성과급에 매몰"""
3320,005930,2026-05-05 00:22,한국경제,0.0,llm,0,1.0,지난 주 전세계 주식형 펀드로 6주 연속 자금 유입
3319,005930,2026-05-05 00:23,국민일보,0.15,llm,0,1.0,‘난방의 전기화’ 이끄는 히트펌프… 탈탄소 바람 타고 한국 본격 상.....
3318,005930,2026-05-05 00:25,중앙일보,-0.7,llm,0,1.0,"삼전은 파업한다는데…TSMC, 23조원 공장 재추진한다"
3324,005930,2026-05-05 01:44,동아일보,-0.3,llm,0,1.0,어린이날 선물 ‘짠테크’ 또는 ‘재테크’
3327,005930,2026-05-05 05:48,매일경제,0.0,llm,0,1.0,"“아들, 10년 후엔 나한테 절 할거야”…어린이날 선물로 각광받는 ET..."
3326,005930,2026-05-05 05:51,매일경제,0.0,llm,0,1.0,“저희 얼음은 빨리 안 녹아요”…정수기 제빙전쟁 막 올랐다
3330,005930,2026-05-05 06:00,뉴스1,0.0,llm,0,1.0,"성과급 40조 요구 역풍…삼성전자 노조, 사내외 여론 악화에 '사면초..."
3329,005930,2026-05-05 06:57,서울경제,-0.3,llm,0,1.0,21만 건 자료 요청에 AI 투입…‘노가다 국감’ 바뀌나
3328,005930,2026-05-05 06:58,서울경제,0.0,llm,0,1.0,삼전·닉스 시총 비중 42.2% 역대 최고…하락 종목이 더 많았다
3335,005930,2026-05-05 07:24,MBC,-0.3,llm,0,1.0,반도체만 챙기는 파업 '반발'‥무너지는 대오
3333,005930,2026-05-05 07:36,kbc광주방송,0.0,llm,0,1.0,"미성년 자녀에게 가장 많이 선물한 국내주식, '삼성전자'가 56.3%"
3334,005930,2026-05-05 07:39,한국경제,0.0,llm,0,1.0,"역대급 불장, '어린이 개미'도 늘어난다…0~9세 신규 계좌 개설 급증"
