id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
6835,005930,2026-05-28 00:02,중앙일보,0.0,llm,0,1.0,제일기획이 만든 AI는 ‘마케팅 도사’
6846,000660,2026-05-28 00:02,중앙일보,0.21,llm,0,1.0,UBS가 띄우자 마이크론 19% 폭등…‘코스피 8228’ 사상 최고치
6834,005930,2026-05-28 00:05,서울경제,-0.35,llm,0,1.0,"[사설] “EUV 없이 1.4나노 생산”, 더 무서워진 中 반도체굴기"
6833,005930,2026-05-28 00:12,국민일보,0.0,llm,0,1.0,"오픈AI, 韓에도 최신 ‘보안 AI’ 개방… “한국은 매우 중요한 나라..."
6845,000660,2026-05-28 00:12,국민일보,0.0,llm,0,1.0,"오픈AI, 韓에도 최신 ‘보안 AI’ 개방… “한국은 매우 중요한 나라..."
6832,005930,2026-05-28 00:16,국민일보,-0.35,llm,0,1.0,“中 창신메모리 상장이 코스피 발목 잡을 수도”
6844,000660,2026-05-28 00:16,국민일보,-0.21,llm,0,1.0,“中 창신메모리 상장이 코스피 발목 잡을 수도”
6831,005930,2026-05-28 00:33,동아일보,-0.21,llm,0,1.0,21년만에 부활하는 ‘재계 저승사자’ 공정위 조사국
6830,005930,2026-05-28 00:34,조선일보,-0.21,llm,0,1.0,삼전닉스 2배 베팅 상품 출시… 개미 투자금 2조 몰려
6843,000660,2026-05-28 00:34,조선일보,0.21,llm,0,1.0,삼전닉스 2배 베팅 상품 출시… 개미 투자금 2조 몰려
6838,005930,2026-05-28 00:52,조선일보,0.0,llm,0,1.0,“사업부 아닌 개인 기여도 따라 성과급 줘야… 반도체 분사도 필요”
6839,005930,2026-05-28 00:52,조선일보,-0.3,llm,0,1.0,하이닉스 이·퇴직률의 10배… 흔들리는 ‘관리의 삼성’
6841,000660,2026-05-28 00:52,조선일보,-0.3,llm,0,1.0,하이닉스 이·퇴직률의 10배… 흔들리는 ‘관리의 삼성’
6842,000660,2026-05-28 00:52,조선일보,-0.3,llm,0,1.0,“사업부 아닌 개인 기여도 따라 성과급 줘야… 반도체 분사도 필요”
6837,005930,2026-05-28 00:55,조선일보,0.0,llm,0,1.0,"SK하이닉스, 시총 1조달러 넘었다"
6840,000660,2026-05-28 00:55,조선일보,0.7,llm,0,1.0,"SK하이닉스, 시총 1조달러 넘었다"
6836,005930,2026-05-28 00:56,조선일보,-0.3,llm,0,1.0,성과급 가결된 날 둘로 쪼개진 삼성
6865,000660,2026-05-28 01:30,한국일보,0.3,llm,0,1.0,SK하이닉스 사내벤처… 초고해상도 라이다 곧 출시
6866,005930,2026-05-28 01:40,한국일보,0.0,llm,0,1.0,"AI가 배란일·가임기간 등 정밀 안내, 임신 성공 잇달아"
6867,000660,2026-05-28 01:50,한국일보,-0.07,llm,0,1.0,"디지털 엘도라도, 반도체의 새 광맥을 열어젖힐 때"
6868,005930,2026-05-28 01:50,한국일보,0.0,llm,0,1.0,"디지털 엘도라도, 반도체의 새 광맥을 열어젖힐 때"
6869,005930,2026-05-28 01:56,YTN,-0.3,llm,0,1.0,"주주단체 ""삼성전자 영업이익 연동 성과급은 위법...무효소송할 것"""
6870,005930,2026-05-28 03:30,머니투데이,-0.21,llm,0,1.0,"""2차전지 랠리 지금부터 시작"" 삼전닉스 쉬면 무섭게 오른다?[부꾸미...."
6877,000660,2026-05-28 04:03,머니투데이,0.0,llm,0,1.0,AI인재 육성·포용금융 확대… '사회환원' 카드 꺼냈다
6876,000660,2026-05-28 04:05,머니투데이,0.0,llm,0,1.0,"고배당주 ETF, 역대급 불장에도 '울상'"
6875,000660,2026-05-28 04:14,머니투데이,-0.21,llm,0,1.0,"노동장관 ""대기업 초과이익, 사회적분배 논의"""
6874,000660,2026-05-28 04:31,동아일보,0.0,llm,0,1.0,"‘21세기 골드러시’ 반도체… 개미들, ETF로 몰린다"
6873,000660,2026-05-28 04:35,동아일보,0.0,llm,0,1.0,"삼성 “상생기금 5조, 협력사 지원하고 AI 인재 육성에 투자”"
6880,005930,2026-05-28 04:35,동아일보,0.3,llm,0,1.0,"삼성 “상생기금 5조, 협력사 지원하고 AI 인재 육성에 투자”"
6871,000660,2026-05-28 04:36,동아일보,0.0,llm,0,1.0,학자금-생활비 저리대출 받아 주식 사… 투자 동아리 가입 10배
6872,000660,2026-05-28 04:36,동아일보,0.21,llm,0,1.0,"9% 뛴 하이닉스, 삼전 이어 ‘1조달러 클럽’… 펄펄 끓는 반도체株"
6879,005930,2026-05-28 04:36,동아일보,0.21,llm,0,1.0,"9% 뛴 하이닉스, 삼전 이어 ‘1조달러 클럽’… 펄펄 끓는 반도체株"
6878,005930,2026-05-28 04:46,노컷뉴스,-0.3,llm,0,1.0,삼전 노사합의에 골치 아픈 현대차…6년 무분규 기록 이을까
6884,000660,2026-05-28 05:02,서울신문,0.0,llm,0,1.0,경기 소비심리 꿈틀… 셔세권 집값도 뛴다
6889,005930,2026-05-28 05:02,한겨레,0.0,llm,0,1.0,반도체 쏠림·지역간 격차…‘K자형 양극화’ 극복이 제1과제
6890,005930,2026-05-28 05:02,서울신문,-0.3,llm,0,1.0,뉴노멀 ‘N% 성과급’… 과제 남긴 분배 격차
6891,005930,2026-05-28 05:02,서울신문,-0.3,llm,0,1.0,6억 vs 600만원 성과급 여진… 노태문 “DX 성장 이룰 것” 달래...
6892,005930,2026-05-28 05:02,서울신문,0.0,llm,0,1.0,경기 소비심리 꿈틀… 셔세권 집값도 뛴다
6883,000660,2026-05-28 05:05,서울신문,0.3,llm,0,1.0,반도체 ‘죽음의 사이클’ 없다… “공급난 2028년 상반기까지”
6888,005930,2026-05-28 05:05,서울신문,0.35,llm,0,1.0,반도체 ‘죽음의 사이클’ 없다… “공급난 2028년 상반기까지”
6882,000660,2026-05-28 05:19,YTN,0.0,llm,0,1.0,■ 5월 28일(목) 경제 캘린더
6887,005930,2026-05-28 05:19,YTN,0.0,llm,0,1.0,■ 5월 28일(목) 경제 캘린더
6881,000660,2026-05-28 05:25,뉴스1,0.3,llm,0,1.0,다우 0.4% 상승…AI 반도체 관련주 '숨고르기'에 나스닥 강보합
6885,005930,2026-05-28 05:50,매일경제,0.7,llm,0,1.0,“올해 배당금만 3조 넘을 수도”…본업 보다 주주로 재미 더 본다는.....
6886,005930,2026-05-28 05:50,연합뉴스TV,-0.3,llm,0,1.0,"최승호 삼성전자 노조위원장 ""DX 부문 챙길 것…재신임 투표 진행"""
6895,000660,2026-05-28 06:00,뉴시스,0.0,llm,0,1.0,"""98년생 삼전·하닉 부부 16억 집 계약""…'반도체'로 들썩이는 경..."
6904,005930,2026-05-28 06:00,뉴시스,0.0,llm,0,1.0,"""98년생 삼전·하닉 부부 16억 집 계약""…'반도체'로 들썩이는 경..."
6901,000660,2026-05-28 06:03,세계일보,0.0,llm,0,1.0,국내 상장 ETF 시가총액 사상 첫 500조 돌파
6900,000660,2026-05-28 06:11,이데일리,0.0,llm,0,1.0,"“삼전 보상체계, 빅테크들보다 낙후…이사회가 원칙부터 다시 세워야..."
6899,000660,2026-05-28 06:15,MBC,0.0,llm,0,1.0,코스피 또 최고치인데‥10개 중 9종목은 하락
6898,000660,2026-05-28 06:24,SBS,-0.21,llm,0,1.0,"카카오 '성과급 협상' 결렬…""다음 달 파업 돌입"""
6897,000660,2026-05-28 06:42,파이낸셜뉴스,-0.21,llm,0,1.0,"""3주 만에 11억 벌었다""…SK하이닉스 몰빵 '51억 계좌' 인증한 ..."
6896,000660,2026-05-28 06:43,매일경제,0.0,llm,0,1.0,"김영훈 노동장관 “반도체는 공공재, 성과 사회적 배분 논의를”"
6905,005930,2026-05-28 06:43,매일경제,-0.3,llm,0,1.0,"김영훈 노동장관 “반도체는 공공재, 성과 사회적 배분 논의를”"
6894,000660,2026-05-28 06:52,MBC,0.0,llm,0,1.0,"""삼전·닉스 2배로"" 투자 '광풍'‥시장 쏠림 심화"
6903,005930,2026-05-28 06:52,MBC,0.0,llm,0,1.0,"""삼전·닉스 2배로"" 투자 '광풍'‥시장 쏠림 심화"
6893,000660,2026-05-28 06:53,아시아경제,-0.21,llm,0,1.0,코스피 공포지수 급등했는데…삼전닉스 투자 소외될까 겁나서라고?
6902,005930,2026-05-28 06:53,아시아경제,-0.21,llm,0,1.0,코스피 공포지수 급등했는데…삼전닉스 투자 소외될까 겁나서라고?
6920,005930,2026-05-28 06:58,YTN,0.3,llm,0,1.0,"삼성전자 노사, 2026년 임금협약 조인식...""경쟁력 강화 힘쓸 것"""
6910,000660,2026-05-28 07:00,KBS,0.21,llm,0,1.0,"딱 1,000% 상승한 하이닉스의 미래"
6919,005930,2026-05-28 07:00,KBS,0.0,llm,0,1.0,"딱 1,000% 상승한 하이닉스의 미래"
6908,000660,2026-05-28 07:01,한국경제,0.49,llm,0,1.0,찬밥 신세였는데 '대반전'…삼전닉스 주가 폭등한 진짜 이유
6909,000660,2026-05-28 07:01,파이낸셜뉴스,0.0,llm,0,1.0,"""미국 빼면 한국뿐""…'1조달러 기업 2개' 보유국 됐다"
