id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
5099,005930,2026-05-18 00:02,중앙일보,0.0,llm,0,1.0,오늘부터 ‘최대 25만원’ 2차 지원금…“마트 안 미용실·식당 돼요”
5100,005930,2026-05-18 00:02,중앙일보,0.3,llm,0,1.0,[사진] 갤럭시 워치8 차고 사파리 달려요
5101,005930,2026-05-18 00:02,중앙일보,-0.21,llm,0,1.0,"미국발 인플레 공포, 증시도 겁먹었나"
5102,005930,2026-05-18 00:02,중앙일보,0.0,llm,0,1.0,"두산, SK실트론 품는다…반도체로 체질 변환 속도"
5103,005930,2026-05-18 00:02,중앙일보,0.21,llm,0,1.0,[2026 국가브랜드경쟁력지수] 삼성갤럭시 NBCI 최고점…래미안·LG...
5098,005930,2026-05-18 00:04,국민일보,-0.7,llm,0,1.0,오늘 마지막 담판… 한국경제 분수령
5097,005930,2026-05-18 00:10,중앙일보,-0.5,llm,0,1.0,“월급 받으며 조합비서 또 월 1000만원”…삼성전자 노조집행부 이중....
5096,005930,2026-05-18 00:12,중앙일보,0.0,llm,0,1.0,[사진] 이재용 “우리는 한 몸” 호소
5093,005930,2026-05-18 00:31,매일경제,-0.7,llm,0,1.0,삼성노조 “회사 없애버려야...분사도 각오”
5094,005930,2026-05-18 00:32,조선일보,0.21,llm,0,1.0,대기업 1분기 영업이익 156조 돌파… 반도체 투톱이 60% 이상 차지
5095,005930,2026-05-18 00:32,조선일보,0.0,llm,0,1.0,코스피 8000이 꼭지?… 피난처 찾는 개미들
5104,005930,2026-05-18 00:50,파이낸셜뉴스,-0.7,llm,0,1.0,"""회사를 없애는 게 맞다"" 삼성전자 노조 지도부 '극단적 발언'"
5091,005930,2026-05-18 00:53,조선일보,-0.7,llm,0,1.0,非반도체 차별에… 조합원 한달새 4000명 탈퇴
5092,005930,2026-05-18 00:53,조선일보,-0.3,llm,0,1.0,1700여 협력사들 “수억 성과급? 우린 생계 걱정”
5105,005930,2026-05-18 02:03,국민일보,-0.7,llm,0,1.0,노조간부 직책수당 편성 뒷말에… “파업하는 김에 쉬자” 분위기도
5112,005930,2026-05-18 05:30,머니투데이,0.21,llm,0,1.0,[우보세] '반도체 로또'에 대처하는 자세
5108,005930,2026-05-18 05:31,연합뉴스,-0.7,llm,0,1.0,삼성전자 노사 오늘부터 사후조정…총파업 D-3 마지막 대화
5111,005930,2026-05-18 05:31,연합뉴스,-0.7,llm,0,1.0,"삼성전자 운명의 3일…성과급, 영업익 15% VS 10%+α 충돌"
5110,005930,2026-05-18 05:35,디지털타임스,-0.21,llm,0,1.0,급락 삼전·SK하닉…증권가 “상승장 전망은 유효”
5109,005930,2026-05-18 05:51,연합뉴스,0.21,llm,0,1.0,반도체 슈퍼사이클 맞은 코스피…수도권 주택시가총액 넘은 듯
5106,005930,2026-05-18 05:55,연합뉴스,-0.7,llm,0,1.0,'성과급 치킨게임'발 파업 전운…중추산업까지 전이 조짐
5107,005930,2026-05-18 05:55,연합뉴스,-0.7,llm,0,1.0,성과급 투쟁 도미노 되나…원하청 충돌까지 노사 갈등 상시화
5115,005930,2026-05-18 06:47,서울경제,0.0,llm,0,1.0,7000피 돌파 뒤 곱버스에 34조 몰렸다
5114,005930,2026-05-18 06:48,서울경제,0.0,llm,0,1.0,이재용 회장 귀국 사과·정부 긴급조정권 경고…21일 총파업 분수령
5113,005930,2026-05-18 06:50,서울경제,-0.3,llm,0,1.0,코스피 폭등했지만…대출금리도 뛰었다
5116,005930,2026-05-18 07:42,kbc광주방송,-0.7,llm,0,1.0,"""합의냐, 100조 파업이냐""...삼성전자 노사, 오늘 운명의 최종 ..."
5123,005930,2026-05-18 08:29,디지털타임스,0.0,llm,0,1.0,"‘8천피 찍먹’한 코스피, 추가조정·반등시도 ‘촉각’"
5118,005930,2026-05-18 08:43,뉴스1,0.3,llm,0,1.0,"""삼성전자 마이크로 RGB TV, 베스트 바이 제품"" 해외 주요 매체..."
5127,005930,2026-05-18 08:45,이데일리,0.0,llm,0,1.0,"엔텔스, 다원씨앤에스 지분 51% 인수...""데이터 솔루션 시장 선점"""
5125,005930,2026-05-18 08:46,한경비즈니스,0.0,llm,0,1.0,"“아, 다 아는 거 말고요”… 뻔한 종목 외면하다가 포모 왔다 [불장 ..."
5126,005930,2026-05-18 08:46,연합뉴스,0.0,llm,0,1.0,"하나증권 ""올해 '1만피' 가능…기업 내년 순익 선반영 여부 주목"""
5124,005930,2026-05-18 08:47,조선일보,0.0,llm,0,1.0,ETF 핵심은 ‘분산투자’인데 포트폴리오 절반이 삼전·하닉…운용사...
5121,005930,2026-05-18 08:48,이데일리,0.0,llm,0,1.0,"삼성액티브운용, ‘KoAct 코스피액티브 ETF’ 상장…“K자형 증시..."
5122,005930,2026-05-18 08:50,비즈워치,0.0,llm,0,1.0,"물러선 코스피, 변동성 이어질 듯...""하락하면 삼전·닉스 모아라"""
5119,005930,2026-05-18 08:52,SBS Biz,-0.3,llm,0,1.0,[투자자 순매수 TOP5] 외인 7거래일 연속 순매도 속 전력·로봇·조...
5120,005930,2026-05-18 08:52,한경비즈니스,0.0,llm,0,1.0,“삼성 갈 바엔 ...” 대기업 재직자들이 선택한 최고의 직장
5117,005930,2026-05-18 08:56,이데일리,-0.21,llm,0,1.0,[마켓무버] 유가 급등·美 금리 쇼크에 뉴욕증시 동반 하락
5128,005930,2026-05-18 09:03,머니투데이,0.3,llm,0,1.0,"삼성전자, 올해 이익 개선 기대, 목표가 40만원-iM증권"
5129,005930,2026-05-18 09:08,연합뉴스TV,0.0,llm,0,1.0,"[속보] 코스피 하락 출발…7,440선 움직임"
5132,005930,2026-05-18 09:12,SBS Biz,-0.7,llm,0,1.0,"비 반도체 노조, 중노위 기습 요구 ""협력사도 재원 배분하자"""
5131,005930,2026-05-18 09:13,뉴스1,-0.21,llm,0,1.0,SK하이닉스 장 초반 4% 급락…삼성전자 2% 약세[핫종목]
5130,005930,2026-05-18 09:14,한국경제,-0.21,llm,0,1.0,"코스피, 외국인 매도에 7300선까지 밀려…환율 1500원 넘겨"
5136,005930,2026-05-18 09:16,노컷뉴스,-0.7,llm,0,1.0,"경제계, '삼성전자 노조 파업 계획 철회 촉구' 공동 성명"
5137,005930,2026-05-18 09:16,머니투데이,-0.21,llm,0,1.0,흔들리는 대내외 리스크에…반도체주 일제히 하락
5133,005930,2026-05-18 09:17,머니투데이,-0.7,llm,0,1.0,"""삼성 없애버려야"" 선 넘은 노조 발언에…내부서도 ""실망"""
5134,005930,2026-05-18 09:17,데일리안,-0.7,llm,0,1.0,"[최종 담판 D-day ①] 삼성 노조, 총파업까지 어떻게 판을 키웠나..."
5135,005930,2026-05-18 09:17,연합뉴스,-0.21,llm,0,1.0,"[특징주] 삼성전자, 2%대 하락하며 약세 지속…하닉도 4%↓"
5145,005930,2026-05-18 09:19,연합뉴스,-0.7,llm,0,1.0,"삼성전자 '운명의 사후조정', 중노위원장 직접 조정 나선다"
5143,005930,2026-05-18 09:20,연합뉴스,0.21,llm,0,1.0,"삼성바이오에피스, 학술대회서 '아달로체' 치료 효능 발표"
5144,005930,2026-05-18 09:20,매일경제,-0.3,llm,0,1.0,"“삼성전자 주주 95%, 성과급 제도화 반대한다”"
5140,005930,2026-05-18 09:21,머니투데이,-0.7,llm,0,1.0,"삼성전자 노사 '벼랑 끝 협상' 재개…노조 ""사측 같은 태도면 협의 중..."
5141,005930,2026-05-18 09:21,서울경제,-0.49,llm,0,1.0,"반도체공학회 “삼성전자 파업, 국가 경제·반도체 생태계 전반에 치..."
5142,005930,2026-05-18 09:21,아시아경제,0.0,llm,0,1.0,"미래에셋자산운용, 수탁고 600조 돌파…2년간 2배 성장"
5139,005930,2026-05-18 09:22,데일리안,-0.7,llm,0,1.0,[최종 담판 D-day ②] 삼성전자는 어떻게 파업을 막으려 했나…법적...
5138,005930,2026-05-18 09:23,디지털타임스,-0.7,llm,0,1.0,"SK하이닉스, ‘일하기 좋은 대기업’ 1위…삼성전자는 6위"
5149,005930,2026-05-18 09:25,세계일보,0.0,llm,0,1.0,"30만원 문턱에서 꺾인 삼성전자, 계속 하락?...증권가 “NO, 50..."
5147,005930,2026-05-18 09:26,문화일보,0.0,llm,0,1.0,"[속보]코스피 5% 급락에 사이드카 발동…7100선까지 단숨에 추락, ..."
5148,005930,2026-05-18 09:26,한국경제,0.0,llm,0,1.0,"27만전자·180만닉스 붕괴…""美 기술주 조정 영향"""
5146,005930,2026-05-18 09:28,이데일리,-0.21,llm,0,1.0,"삼성전자, 지난주 폭락 이어 이날도 약세...하닉 3%대 하락[특징주]"
5152,005930,2026-05-18 09:30,더팩트,0.0,llm,0,1.0,"8000피 반납한 코스피, 7300선에서 등락…외인 '팔자'에 약세"
5154,005930,2026-05-18 09:32,KBS,0.0,llm,0,1.0,"국무총리 대국민담화, ‘긴급조정’ 가능성 시사"
5151,005930,2026-05-18 09:34,SBS Biz,-0.21,llm,0,1.0,"[이 시각 시황] 스페이스X, 6월 12일 나스닥 상장…5대1 분할"
5150,005930,2026-05-18 09:35,서울경제,0.0,keyword,0,1.0,
5153,005930,2026-05-18 09:35,디지털타임스,-0.21,llm,0,1.0,적립식 투자도 ‘반도체·미국지수’ 쏠림…삼성전자·SK하이닉스에 자...
5155,005930,2026-05-18 09:48,뉴스1,-0.3,llm,0,1.0,"李대통령, 삼성 노사 담판 앞두고 ""노동권만큼 기업경영권도 존중돼야....."
5157,005930,2026-05-18 09:53,파이낸셜뉴스,0.0,llm,0,1.0,"코스피 장중 4% 급락...""시원하게 5000까지 빼보자"" 선넘는 삼성..."
5156,005930,2026-05-18 09:54,디지털데일리,-0.21,llm,0,1.0,"[주간 클라우드 동향/5월③] 정부, 1700개 고위험 시스템 뜯어본다..."
5160,005930,2026-05-18 09:57,매일경제,-0.5,llm,0,1.0,"“삼전노조, 니들 너무 선 넘었어”…진보 스피커도 작심 쓴소리"
5159,005930,2026-05-18 09:58,헤럴드경제,0.3,llm,0,1.0,"애플 빠진 빈자리, 삼성폰이 메웠나…아이티엠반도체, 적자폭 줄어"
5158,005930,2026-05-18 09:59,한국경제,0.0,keyword,0,1.0,
5161,005930,2026-05-18 10:02,뉴시스,0.0,llm,0,1.0,"""코스피, 방향성 변화 없다""…증권가, 올해 '1만피' 전망"
5162,005930,2026-05-18 10:02,동행미디어 시대,0.3,llm,0,1.0,[삼바 분할 6개월]실적 개선·미국 진출…노조에 묻힌 '역대급 성과'
5163,005930,2026-05-18 10:02,뉴시스,-0.3,llm,0,1.0,"'2차 사후조정 참석' 최승호 삼성전자 노조위원장 ""성실히 임할 것"""
5165,005930,2026-05-18 10:08,서울경제,-0.7,llm,0,1.0,삼성 노조원 파업 시 ‘해외여행’ 논란…李대통령 “경영권도 존중돼...
5166,005930,2026-05-18 10:08,서울신문,0.0,llm,0,1.0,[서울데이터랩]개장 직후 인기 검색 종목 20選
5167,005930,2026-05-18 10:08,이데일리,0.0,llm,0,1.0,"주식모으기 투자자, 최선호 주식은 SK하이닉스...ETF는 미국지수"
5164,005930,2026-05-18 10:09,매일경제,0.21,llm,0,1.0,“반도체주 어질어질하네요”…급락하던 SK하이닉스·삼성전자 반등
5168,005930,2026-05-18 10:19,파이낸셜뉴스,-0.7,llm,0,1.0,"'폭풍 성장' 노타, 1분기 매출 전년 比 53배↑"
5169,005930,2026-05-18 10:21,헤럴드경제,-0.7,llm,0,1.0,"“삼성, 韓 기업 대표해 협상하는 것”…파업 목전 사후조정, 전 세계..."
5172,005930,2026-05-18 10:26,동행미디어 시대,-0.3,llm,0,1.0,"""절차적 정당성 결여""…삼성전자 DX 노조원, 교섭 중지 가처분 신청"
5171,005930,2026-05-18 10:28,한국경제,0.21,llm,0,1.0,대통령도 노조에 견제구…삼성전자 상승전환해 2%대 강세
5170,005930,2026-05-18 10:29,헤럴드경제,-0.7,llm,0,1.0,李대통령 “힘 세다고 더 갖지 않고 연대해야”…삼성 노조에 작심 경.....
5173,005930,2026-05-18 10:42,SBS,-0.7,llm,0,1.0,"[바로이뉴스] ""최승호 위원장님!"" 슥 보고 '쌩'…DX ""계속 무시해..."
5176,005930,2026-05-18 10:47,헤럴드경제,0.0,llm,0,1.0,7100선까지 밀린 ‘롤러코스피’…글로벌 금리 급등이 ‘뇌관’ [투자....
5175,005930,2026-05-18 10:48,SBS Biz,-0.3,llm,0,1.0,"[속보] 법원, '삼성노조 위법쟁의 가처분' 일부 인용…""평시 수준 유..."
5174,005930,2026-05-18 10:49,서울신문,0.0,keyword,0,1.0,
5179,005930,2026-05-18 10:51,뉴시스,-0.7,llm,0,1.0,[기자수첩]삼성發 파업 손실 얼마냐고?…돈으로 환산이 안된다
5178,005930,2026-05-18 10:52,조선비즈,0.0,llm,0,1.0,"유비온, 상반기 매출 207억원 기록"
5177,005930,2026-05-18 10:53,지디넷코리아,-0.3,llm,0,1.0,"""갤럭시Z플립8이 마지막?""…갤Z플립 단종설 솔솔"
5180,005930,2026-05-18 10:58,아시아경제,-0.7,llm,0,1.0,"'실전 파업' 예고, 독해진 삼성노조…2024년 파업 과정 비교해보니"
5185,005930,2026-05-18 11:04,뉴스1,0.21,llm,0,1.0,대통령 메시지에 삼성전자 상승 전환…코스피 7520선 회복[장중시황]
5184,005930,2026-05-18 11:07,뉴시스,-0.21,llm,0,1.0,"외국인, 반도체 팔고 로봇주 담는다"
5181,005930,2026-05-18 11:08,뉴스1,-0.7,llm,0,1.0,"긴급조정권 선 그었던 노동장관…李 메시지에 ""노사교섭 국민경제 도..."
5182,005930,2026-05-18 11:08,MBC,0.0,llm,0,1.0,"경제6단체 ""삼성전자 파업 예고에 깊은 우려‥현실화되면 긴급조정권..."
5183,005930,2026-05-18 11:08,동아일보,0.3,llm,0,1.0,"[속보]법원 “삼전 노조, 웨이퍼 변질방지 작업 등 정상 유지해야”"
5186,005930,2026-05-18 11:10,비즈워치,-0.21,llm,0,1.0,中 창신메모리 IPO 재시동…반도체주 변수되나
5188,005930,2026-05-18 11:16,동아일보,0.0,llm,0,1.0,“의사처럼 대규모 사직?” 삼성 직원 글 뭇매…현대차선 “인생은 운.....
5187,005930,2026-05-18 11:19,문화일보,-0.21,llm,0,1.0,"“HBM 등 차세대 반도체 기술 박차” 저스템, 산업은행서 300억 정..."
5191,005930,2026-05-18 11:21,파이낸셜뉴스,0.0,llm,0,1.0,"삼성 2·3노조 ""삼성 종합반도체 회사 아냐…DX 5만명 목소리 반영해..."
5190,005930,2026-05-18 11:22,헤럴드경제,-0.3,llm,0,1.0,‘구글 새 AI는 만능박사’ 스마트폰 넘어 웨어러블·차량까지
