id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
5548,005930,2026-05-20 00:40,뉴스1,-0.3,llm,0,1.0,"삼성전자 성과급 협상, 자정 넘어 파업 D-1까지…쟁점 막판 조율"
5547,005930,2026-05-20 00:46,SBS,-0.7,llm,0,1.0,파업 멈추는 '긴급조정권'…발동하면 어떻게 되나
5546,005930,2026-05-20 00:51,조선일보,-0.3,llm,0,1.0,‘성과급으로 인질극 벌이나’ 비판에도… 노조 “이번에 꺾이면 기회...
5544,005930,2026-05-20 00:54,중앙일보,-0.3,llm,0,1.0,“비반도체와 못 해먹겠다”…더 커지는 삼전 노노갈등
5545,005930,2026-05-20 00:54,조선일보,-0.21,llm,0,1.0,"외국인 5.7조 순매도… 주가 급락, 환율도 뛰어"
5543,005930,2026-05-20 00:58,한국경제,-0.7,llm,0,1.0,"[속보]중노위 ""삼성전자 2차 사후조정 회의 정회…오늘 오전 10시 재..."
5552,005930,2026-05-20 01:34,뉴시스,-0.3,llm,0,1.0,"삼성전자 '총파업 D-1'까지 끝장 협상…""1개 쟁점만 남아, 20일 ..."
5551,005930,2026-05-20 01:43,머니투데이,-0.3,llm,0,1.0,삼성전자 노사 합의 '끝' 보인다…사흘차 '마지막' 사후조정 시작
5549,005930,2026-05-20 01:48,연합뉴스,-0.3,llm,0,1.0,회의장에서 나오는 최승호 위원장
5550,005930,2026-05-20 01:48,뉴시스,-0.3,llm,0,1.0,"김영훈 장관도 나서…""삼성전자 노사, 한 가지 쟁점 불일치"""
5561,005930,2026-05-20 02:24,뉴시스,-0.3,llm,0,1.0,입장 밝히는 최승호 삼성전자 노조위원장
5560,005930,2026-05-20 02:41,파이낸셜뉴스,-0.3,llm,0,1.0,"결론 못낸 삼성전자 노사, 20일 최종 담판...정부 ""더는 못 기다린..."
5558,005930,2026-05-20 02:45,디지털타임스,0.3,llm,0,1.0,폰 꺼낼 필요 없이 말만 하면 길 안내…구글과 함께 만든 삼성 스마트...
5559,005930,2026-05-20 02:45,연합뉴스,0.3,llm,0,1.0,"삼성, 첫 AI 스마트글래스 공개…메타 독주 시장 흔든다"
5555,005930,2026-05-20 02:46,한국경제,0.3,llm,0,1.0,"""폰은 주머니에""…삼성·구글 AI 안경 '보고 듣고 다 해준다'"
5557,005930,2026-05-20 02:46,한국경제,0.3,llm,0,1.0,삼성·구글·젠틀몬스터 '스마트글래스 동맹'
5554,005930,2026-05-20 02:47,동아일보,0.3,llm,0,1.0,"‘안경 속 비서’ 삼성 AI글라스, 동시통역도 척척"
5553,005930,2026-05-20 02:48,세계일보,0.3,llm,0,1.0,"삼성전자, 구글과 손잡고 AI 글라스 시대 연다"
5556,005930,2026-05-20 02:48,한국경제,0.0,llm,0,1.0,비디오·일정관리·업무 한번에…'슈퍼앱' 진화한 구글 제미나이[구글...
5562,005930,2026-05-20 03:01,조선일보,0.21,llm,0,1.0,삼성전자의 ‘스마트 글라스’ 드디어 베일 벗어...구글 I/O에서 첫...
