id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8476,000660,2026-06-20 00:42,중앙SUNDAY,-0.07,llm,0,1.0,인텔 파운드리 수석부사장에 이석희 전 SK하이닉스 대표
8477,000660,2026-06-20 05:00,뉴시스,0.0,llm,0,1.0,"""AI 대전환 속도"" 이재용 삼성전자·최태원 SK하이닉스 '실력주의' ..."
8478,005930,2026-06-20 05:00,뉴시스,-0.07,llm,0,1.0,"""AI 대전환 속도"" 이재용 삼성전자·최태원 SK하이닉스 '실력주의' ..."
8480,005930,2026-06-20 07:00,데일리안,0.21,llm,0,1.0,삼성 시총 바짝 뒤쫓는 하이닉스…몸값 가른 건 'AI 순도'
8481,005930,2026-06-20 07:00,머니투데이,0.0,llm,0,1.0,"삼성이 옳았다?…""화웨이도 U자형 트라이폴드로 변신"" [IT썰]"
8479,005930,2026-06-20 07:02,이데일리,0.0,llm,0,1.0,삼성생명·삼성SDI·NAVER[하나證 주간추천주]
8482,000660,2026-06-20 08:00,뉴시스,-0.3,llm,0,1.0,"SK하이닉스 '학력제한 폐지' 선언…취준생들 기대 속 ""합격은 글쎄"""
8483,000660,2026-06-20 08:00,SBS Biz,-0.21,llm,0,1.0,삼전·SK하닉 임원도 던졌다…신고가 찍자 '팔자' 4배 쑥 [많이 본 ...
8484,000660,2026-06-20 08:00,뉴시스,0.0,llm,0,1.0,"美·이란 종전 MOU에…삼성·SK ""안심하긴 일러, 공급망 다변화 고삐..."
8488,005930,2026-06-20 08:00,뉴시스,0.0,llm,0,1.0,"美·이란 종전 MOU에…삼성·SK ""안심하긴 일러, 공급망 다변화 고삐..."
8486,005930,2026-06-20 08:01,KBS,-0.21,llm,0,1.0,"성과급 헐어 깨끗한 전기 사는 TSMC, 뒤처진 삼성전자"
8487,005930,2026-06-20 08:01,아이뉴스24,0.5,llm,0,1.0,삼성전자 차세대 공정 1d D램 개발 속도에 업계 주목
8485,005930,2026-06-20 08:59,파이낸셜뉴스,0.21,llm,0,1.0,"SK하이닉스, 삼성전자 시총 95% 추격...반도체 2강 비중 56% ..."
8490,005930,2026-06-20 13:00,뉴시스,-0.21,llm,0,1.0,"""폰 한 대에 320만원""…삼성·애플 잔인한 가격 폭탄 예고"
8489,005930,2026-06-20 13:01,매경이코노미,0.35,llm,0,1.0,빅테크 ‘듀얼 소싱’ 트렌드 올라탄 삼성 파운드리
8491,000660,2026-06-20 14:21,디지털데일리,0.7,llm,0,1.0,HBM4E 출하 앞당긴 SK하이닉스… 최태원·머스크 '북미 빅테크 동맹...
8492,005930,2026-06-20 15:02,경기일보,0.0,llm,0,1.0,“삼성 가전 바꿨더니 온누리상품권이”…골목상권 소상공인 ‘반색...
8493,005930,2026-06-20 16:23,아시아경제,-0.14,llm,0,1.0,"삼성전자 '특별배당' 효과, 63만원까지 오른다…삼성물산 목표주가 줄...."
8494,005930,2026-06-20 18:54,헤럴드경제,0.0,llm,0,1.0,‘횡성의 삼성’ 횡성한우에 무슬림도 환호..축산인 응원행사도[함영...
