id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8907,005930,2026-06-29 00:26,국민일보,-0.21,llm,0,1.0,"가전은 포화, 다음 시장은 집… 삼성·LG ‘모듈러주택’ 판다"
8908,005930,2026-06-29 04:10,머니투데이,0.0,llm,0,1.0,"삼성맨 사내대출 5억, DSR에 안 잡힌다…'집값 들쑤실라' 규제 운 ..."
8911,000660,2026-06-29 05:03,서울신문,0.14,llm,0,1.0,SK ‘K-AI 연합체’ 50개사로 확대
8910,000660,2026-06-29 05:35,디지털타임스,0.21,llm,0,1.0,개미 나홀로 ‘19조’ 순매수…삼전·SK하닉 화답할까 [증시전망대]
8909,000660,2026-06-29 05:41,이데일리,0.5,llm,0,1.0,삼성·SK 2분기 성적표 임박…역대 최대 실적 예고
8912,005930,2026-06-29 05:41,이데일리,0.3,llm,0,1.0,삼성·SK 2분기 성적표 임박…역대 최대 실적 예고
8913,005930,2026-06-29 06:50,한국일보,0.0,llm,0,1.0,삼성 평택캠퍼스 배후주거지… 분양가 상한 적용
8914,005930,2026-06-29 07:44,이데일리,0.21,llm,0,1.0,"삼성E&A, 반도체 공장 착공 가속화에 실적 상향 기대…'매수'-IBK"
8917,402340,2026-06-29 08:20,디지털타임스,-0.21,llm,0,1.0,삼전 약세·SK하닉 강보합…방향성 잃은 프리마켓
8916,000660,2026-06-29 08:24,이데일리,0.0,llm,0,1.0,“공포와 탐욕 사이”…SK證 “방향성 베팅보다 변동성 관리 우선”
8915,000660,2026-06-29 08:41,뉴시스,-0.21,llm,0,1.0,"삼성전자, 프리마켓서 1% 하락…SK하이닉스도 약보합"
8921,000660,2026-06-29 09:02,뉴시스,-0.21,llm,0,1.0,[속보]삼성전자 2.5% SK하이닉스 1.4% 하락 출발
8922,000660,2026-06-29 09:14,이데일리,0.21,llm,0,1.0,"일본도 SK하이닉스·삼성 성과급에 '주목'…""키옥시아면 1인당 5000..."
8923,000660,2026-06-29 09:15,연합뉴스,-0.21,llm,0,1.0,"[특징주] 삼성전자, 장초반 3%대 급락…SK하이닉스도 1.95%↓"
8924,000660,2026-06-29 09:33,비즈워치,0.21,llm,0,1.0,이재명 앞 보따리 푸는 삼성·SK…'2천조 프로젝트' 막 오르나
