id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
6078,005930,2026-05-22 00:04,MBC,0.21,llm,0,1.0,불확실성 말끔해졌다‥코스피 하루 8.42% 상승
6077,005930,2026-05-22 00:31,서울경제,0.21,llm,0,1.0,“코스피 1만도 아니고 무려 1만1000!”…노무라의 역대급 전망 나왔...
6076,005930,2026-05-22 00:32,조선일보,0.21,llm,0,1.0,“국산 AI 반도체 핵심 경쟁력은 전력 효율”
6074,005930,2026-05-22 00:36,조선일보,0.0,llm,0,1.0,치솟는 채권 금리… 채권형 ETF 담아볼까
6075,005930,2026-05-22 00:36,조선일보,0.3,llm,0,1.0,"파업 리스크 벗었다… 삼성전자, 고공행진하나"
6073,005930,2026-05-22 00:40,국민일보,0.21,llm,0,1.0,반도체 슈퍼사이클의 그늘… 상위 10개 기업이 수출 절반
6072,005930,2026-05-22 00:43,조선일보,0.0,llm,0,1.0,PGA 투어에 ‘K컬처’가 떴다
6070,005930,2026-05-22 00:55,조선일보,0.0,llm,0,1.0,양대노총 “하청에도 분배” 공세… 경제단체는 산업계 우려에 침묵
6071,005930,2026-05-22 00:55,조선일보,0.0,llm,0,1.0,“원칙 없는 보상은 투자 위축·도전 기피 불러… 한국 경쟁력 꺾일 것....
6069,005930,2026-05-22 00:56,조선일보,0.0,llm,0,1.0,성과급 5.7억 vs 600만원… “반도체 XX들” 내부 분노 커졌다
6068,005930,2026-05-22 00:57,국민일보,-0.3,llm,0,1.0,“코스피 1만1000까지 간다”… 59전자·400만닉스 전망도
6079,005930,2026-05-22 01:10,조선일보,-0.7,llm,0,1.0,"삼성전자 성과급, 판도라의 상자를 열었다"
6093,005930,2026-05-22 04:00,머니투데이,0.0,llm,0,1.0,로봇·드론바람 타고… 힘 받는 '꿈의 모터'
6094,005930,2026-05-22 04:00,한국경제TV,0.0,llm,0,1.0,"""스페이스X 주식, 토큰으로 산다""…삼성전자·하이닉스는 언제"
6091,005930,2026-05-22 04:02,머니투데이,-0.3,llm,0,1.0,파국 막았지만… '3D' 파도 몰아친다
