id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8408,000660,2026-06-19 00:19,국민일보,0.5,llm,0,1.0,삼성 ‘7세대 HBM’ 세계 첫 출시에… SK하닉 20일 만에 맞불
8411,005930,2026-06-19 00:19,국민일보,0.7,llm,0,1.0,삼성 ‘7세대 HBM’ 세계 첫 출시에… SK하닉 20일 만에 맞불
8413,005930,2026-06-19 00:20,국민일보,0.5,llm,0,1.0,빅테크 “TSMC 만으로는 안돼”… 삼성 파운드리에 잇단 러브콜
8412,005930,2026-06-19 00:31,동아일보,0.0,llm,0,1.0,삼성전자 평택캠퍼스 인근에 분상제 단지 분양
8410,005930,2026-06-19 00:33,조선일보,-0.21,llm,0,1.0,"“삼성전자 성과급, 다른 산업 확산되면 공멸”"
8409,005930,2026-06-19 00:34,조선일보,0.0,llm,0,1.0,삼성·SK·현대차·LG… 청년 취업 교육 나선다
8414,000660,2026-06-19 00:34,조선일보,0.0,llm,0,1.0,삼성·SK·현대차·LG… 청년 취업 교육 나선다
8415,005930,2026-06-19 01:17,국민일보,0.0,llm,0,1.0,"삼성, 미취업 청년 1천명 직무교육 ‘청년희망배움터’ 신설"
8416,000660,2026-06-19 02:03,국민일보,0.3,llm,0,1.0,[재계뒷담] “졸업장 안 봐” SK하닉 학력 철폐에… 삼성 “우린 30...
8417,005930,2026-06-19 02:03,국민일보,0.3,llm,0,1.0,[재계뒷담] “졸업장 안 봐” SK하닉 학력 철폐에… 삼성 “우린 30...
8419,000660,2026-06-19 05:30,뉴시스,0.0,llm,0,1.0,"""능력있으면 누구나"" SK하이닉스 열린 채용에 '글로벌 인재전쟁' 더 ..."
8418,000660,2026-06-19 05:47,중앙일보,0.3,llm,0,1.0,"[단독] 이석희 전 SK하이닉스 대표, 인텔 본사 최고위 경영진 합류"
8420,000660,2026-06-19 06:04,한국경제,-0.3,llm,0,1.0,"취준생 몰리는 SK하닉의 '승부수'…삼성, 30년 먼저 없앴다"
8421,005930,2026-06-19 06:04,한국경제,0.0,llm,0,1.0,"취준생 몰리는 SK하닉의 '승부수'…삼성, 30년 먼저 없앴다"
8425,005930,2026-06-19 07:34,JIBS,-0.3,llm,0,1.0,'6억 vs 600만'…삼성전자 DX 직원들 검은 옷 입고 전국 침묵...
8423,000660,2026-06-19 07:47,조선비즈,0.0,llm,0,1.0,"美, AI ‘미토스’ 수출 금지 중심에 SK텔레콤?… 와이어드 “中 통..."
8422,000660,2026-06-19 07:57,뉴시스,-0.21,llm,0,1.0,"삼성전자·SK하이닉스 '밈 주식' 변동성 노출 우려…외신 ""파생상품이...."
8424,005930,2026-06-19 07:57,뉴시스,-0.21,llm,0,1.0,"삼성전자·SK하이닉스 '밈 주식' 변동성 노출 우려…외신 ""파생상품이...."
8427,000660,2026-06-19 08:05,서울경제,-0.3,llm,0,1.0,SK온 떠난 이석희 인텔에 ‘둥지’...반도체로 컴백
8428,005930,2026-06-19 08:23,이데일리,0.0,llm,0,1.0,"삼성화재, 실적 변동성보다 환원 가시성 주목…목표가 80만원↑-상상인"
8429,005930,2026-06-19 08:25,서울경제,0.14,llm,0,1.0,삼전 주주환원 기대에 증권가 목표가 ‘쑥’…“삼성물산 62만·삼성화....
8426,000660,2026-06-19 08:31,SBS Biz,0.7,llm,0,1.0,"[기업이슈] SK하닉, 장중 사상 최고가…시총 1900조 원 넘었다"
8430,000660,2026-06-19 09:10,뉴스1,0.0,llm,0,1.0,"[속보] SK하이닉스, 시가총액 사상 첫 2000조원 돌파…285만원..."
8431,005930,2026-06-19 09:13,한국경제,-0.21,llm,0,1.0,"SK하이닉스, 장중 시총 2000조 돌파…삼성전자 이어 두번째"
8432,000660,2026-06-19 09:16,머니투데이,0.0,llm,0,1.0,삼전닉스 뛰자 삼성물산·삼성생명·SK스퀘어 동반 강세
8433,005930,2026-06-19 09:16,머니투데이,0.0,llm,0,1.0,삼전닉스 뛰자 삼성물산·삼성생명·SK스퀘어 동반 강세
8436,005930,2026-06-19 09:26,조선비즈,0.0,llm,0,1.0,"[특징주] 삼성물산, 지분가치와 에너지 사업가치 상승 기대감에 12%대..."
8434,000660,2026-06-19 09:32,MBC,0.21,llm,0,1.0,코스피 9천피 달성 하루 만에 또 신기록‥SK하이닉스 장중 285만 원...
8435,005930,2026-06-19 09:33,뉴스1,0.0,llm,0,1.0,"""MLCC 초호황기 진입""…삼성전기 신고가·한울반도체 상한가[핫종목]"
8437,000660,2026-06-19 09:38,연합뉴스,0.3,llm,0,1.0,"SK하이닉스, 미국 HPE 콘퍼런스 참가…HBM 등 AI 메모리 전시"
8438,005930,2026-06-19 09:48,연합뉴스TV,-0.21,llm,0,1.0,SK하이닉스 사상 첫 '280만닉스'…삼성전자도 신고가
8440,005930,2026-06-19 09:50,뉴시스,0.0,llm,0,1.0,"이재용 삼성전자 회장, 시카고 날아가 장녀 졸업식 챙겼다"
8439,005930,2026-06-19 09:52,이코노미스트,0.0,llm,0,1.0,"삼성전자 퇴사하고 '이것' 택한 20대…""연봉 5천만원"" 정체는"
8441,000660,2026-06-19 09:59,국민일보,0.21,llm,0,1.0,국내증시 시총 8000조 첫 진입… SK하이닉스도 ‘시총 2000조’
8442,000660,2026-06-19 10:04,이데일리,-0.21,llm,0,1.0,FTSE 리밸런싱에 쏠린 눈…“SK하이닉스 장마감 매도 유의”
8444,000660,2026-06-19 10:07,서울경제,0.0,llm,0,1.0,"SK스퀘어, 189만 원 ‘터치’…목표가 뚫고 9%대 ‘급등’[이런국장..."
8443,000660,2026-06-19 10:08,연합뉴스TV,0.0,llm,0,1.0,"SK, 지난해 32조원대 사회적 가치 창출…누적액 155조원"
8445,005930,2026-06-19 10:09,SBS Biz,-0.21,llm,0,1.0,삼성전자와 SK하이닉스가 밈주식이라고? [시장 엿보기]
8446,000660,2026-06-19 10:09,SBS Biz,0.0,llm,0,1.0,삼성전자와 SK하이닉스가 밈주식이라고? [시장 엿보기]
8447,000660,2026-06-19 10:48,조세일보,-0.21,llm,0,1.0,삼성전자·SK하이닉스 오르는데…코스닥 반도체주는 소외 [칩칩폭폭]
8448,005930,2026-06-19 10:48,조세일보,-0.21,llm,0,1.0,삼성전자·SK하이닉스 오르는데…코스닥 반도체주는 소외 [칩칩폭폭]
8449,000660,2026-06-19 10:57,동행미디어 시대,0.7,llm,0,1.0,"[특징주] 시총 '2049조'…SK하이닉스 주가 288만원 육박, 7%..."
8450,000660,2026-06-19 11:00,뉴스1,-0.21,llm,0,1.0,삼전·SK하닉 쏠림에 은행주 숨고르기…KB금융 2.5% 하락 [핫종목]
8451,005930,2026-06-19 11:01,전자신문,0.3,llm,0,1.0,삼성전자 '디지털트윈' 띄운다
8452,000660,2026-06-19 11:17,헤럴드경제,0.21,llm,0,1.0,삼성·SK그룹주 첫 5000조 돌파…코스피 70% 차지
8453,005930,2026-06-19 11:17,헤럴드경제,-0.21,llm,0,1.0,삼성·SK그룹주 첫 5000조 돌파…코스피 70% 차지
