id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
7187,000660,2026-05-29 00:01,헤럴드경제,0.0,llm,0,1.0,"허장 재경부 2차관, 15억2000만원 신고…삼전·하이닉스 주식 보유[..."
7201,005930,2026-05-29 00:01,헤럴드경제,0.0,llm,0,1.0,"허장 재경부 2차관, 15억2000만원 신고…삼전·하이닉스 주식 보유[..."
7185,000660,2026-05-29 00:02,중앙일보,0.0,llm,0,1.0,상위 20% 월 1237만원 벌 때 하위 20% 117만원…6년새 최대...
7186,000660,2026-05-29 00:02,중앙일보,0.0,llm,0,1.0,“6·3 후보보다 삼전닉스 더 궁금” 선거 테마주의 굴욕
7199,005930,2026-05-29 00:02,중앙일보,0.0,llm,0,1.0,상위 20% 월 1237만원 벌 때 하위 20% 117만원…6년새 최대...
7200,005930,2026-05-29 00:02,중앙일보,0.07,llm,0,1.0,“6·3 후보보다 삼전닉스 더 궁금” 선거 테마주의 굴욕
7198,005930,2026-05-29 00:12,국민일보,-0.21,llm,0,1.0,매서워진 한은… 반도체 호황·고물가·고환율에 금리 인상 신호
7184,000660,2026-05-29 00:15,문화일보,0.0,llm,0,1.0,‘전국민 단타장’…삼전 3.5% 빠지니 2배ETF -7% “곡소리”
7197,005930,2026-05-29 00:15,문화일보,-0.14,llm,0,1.0,‘전국민 단타장’…삼전 3.5% 빠지니 2배ETF -7% “곡소리”
7183,000660,2026-05-29 00:19,중앙일보,0.0,llm,0,1.0,"김 대리 모니터의 엑셀, 주식창이었다"
7196,005930,2026-05-29 00:19,중앙일보,0.0,llm,0,1.0,"김 대리 모니터의 엑셀, 주식창이었다"
7182,000660,2026-05-29 00:26,국민일보,0.0,llm,0,1.0,메모리 ‘슈퍼 사이클’ 이으려면… 삼전닉스 받칠 소부장 키워야
7195,005930,2026-05-29 00:26,국민일보,0.4,llm,0,1.0,메모리 ‘슈퍼 사이클’ 이으려면… 삼전닉스 받칠 소부장 키워야
7194,005930,2026-05-29 00:31,동아일보,0.3,llm,0,1.0,삼성전자 ‘게이밍 모니터’ 신제품 공개
7180,000660,2026-05-29 00:32,동아일보,0.0,llm,0,1.0,‘불장’에 상장사 배당금 ↑… 작년 17% 늘어난 38조원
7181,000660,2026-05-29 00:32,동아일보,0.0,llm,0,1.0,“주식으로 벌어 명품백 산다” 증시호황에 고가품 판매 쑥
7192,005930,2026-05-29 00:32,동아일보,0.07,llm,0,1.0,“주식으로 벌어 명품백 산다” 증시호황에 고가품 판매 쑥
7193,005930,2026-05-29 00:32,동아일보,0.21,llm,0,1.0,‘불장’에 상장사 배당금 ↑… 작년 17% 늘어난 38조원
7179,000660,2026-05-29 00:33,조선일보,0.0,llm,0,1.0,"삼전닉스 2배 베팅 상품, ‘단타 놀이판’ 되나"
7191,005930,2026-05-29 00:33,조선일보,0.14,llm,0,1.0,“물가·성장·환율·부동산 어디를 보나 갈 길이 명확”
7178,000660,2026-05-29 00:34,조선일보,0.0,llm,0,1.0,‘반도체 초과 이익 분배’ 논란에 재계 발칵
7190,005930,2026-05-29 00:34,조선일보,-0.5,llm,0,1.0,‘반도체 초과 이익 분배’ 논란에 재계 발칵
7177,000660,2026-05-29 00:35,조선일보,0.0,llm,0,1.0,中 창신메모리 상장 임박… 韓 추격 발판 마련
7189,005930,2026-05-29 00:35,조선일보,0.35,llm,0,1.0,中 창신메모리 상장 임박… 韓 추격 발판 마련
7176,000660,2026-05-29 00:36,조선일보,0.0,llm,0,1.0,ETF 500조 시대 개막… 한달 새 100조 급증
7188,005930,2026-05-29 00:36,조선일보,0.21,llm,0,1.0,ETF 500조 시대 개막… 한달 새 100조 급증
7202,000660,2026-05-29 02:05,국민일보,-0.3,llm,0,1.0,타워크레인 80% 멈췄다… 삼전·SK하닉 건설현장도 스톱
7204,005930,2026-05-29 02:05,국민일보,-0.21,llm,0,1.0,타워크레인 80% 멈췄다… 삼전·SK하닉 건설현장도 스톱
7205,005930,2026-05-29 02:05,국민일보,0.0,llm,0,1.0,반도체 호황이 부른 그늘… 저소득층 생계 더 ‘팍팍’
7203,005930,2026-05-29 02:21,서울경제,-0.7,llm,0,1.0,“너 삼전 다닌다며? 6억 받겠네” 했는데…뿔난 DX직원들 노조 ‘줄....
7218,005930,2026-05-29 04:00,아이뉴스24,0.4,llm,0,1.0,"에이디테크놀로지, 삼성 2나노 HPC CPU서 3.695GHz 구현"
7217,005930,2026-05-29 04:12,머니투데이,0.0,llm,0,1.0,"한성숙 중기부 장관 ""유니콘 개수보다 중요한 건 국민 모두의 창업 도...."
7210,000660,2026-05-29 04:15,머니투데이,0.0,llm,0,1.0,[ETF 500조 시대] 'TOP2' 묶어 공격적 투자… '압축형' 포...
7216,005930,2026-05-29 04:15,머니투데이,0.0,llm,0,1.0,[ETF 500조 시대] 'TOP2' 묶어 공격적 투자… '압축형' 포...
7209,000660,2026-05-29 04:31,한국일보,0.0,llm,0,1.0,"성장률 상향 초석 다지기 성과... K자형 성장, 빈부 격차 심화는 숙..."
7215,005930,2026-05-29 04:31,한국일보,0.0,llm,0,1.0,"성장률 상향 초석 다지기 성과... K자형 성장, 빈부 격차 심화는 숙..."
7208,000660,2026-05-29 04:34,동아일보,0.0,llm,0,1.0,판교 덮친 ‘N% 배분’ 요구… 카카오 창사 20년만에 첫 파업 위기
7214,005930,2026-05-29 04:34,동아일보,0.0,llm,0,1.0,판교 덮친 ‘N% 배분’ 요구… 카카오 창사 20년만에 첫 파업 위기
7213,005930,2026-05-29 04:37,동아일보,-0.21,llm,0,1.0,"기준금리 2차례 올려 3% 가능성… 물가안정 도움, 대출이자 늘듯"
7207,000660,2026-05-29 04:57,연합뉴스,0.0,llm,0,1.0,"앤트로픽 몸값, 오픈AI도 제쳐…삼성전자·하이닉스도 투자 참여(종합....."
7212,005930,2026-05-29 04:57,연합뉴스,0.5,llm,0,1.0,"앤트로픽 몸값, 오픈AI도 제쳐…삼성전자·하이닉스도 투자 참여(종합....."
7206,000660,2026-05-29 04:59,이데일리,0.0,llm,0,1.0,“오픈AI보다 비싸졌다”…앤스로픽 몸값 1조달러 육박
7211,005930,2026-05-29 04:59,이데일리,0.21,llm,0,1.0,“오픈AI보다 비싸졌다”…앤스로픽 몸값 1조달러 육박
7227,000660,2026-05-29 05:00,뉴시스,0.5,llm,0,1.0,"젠슨 황, 내주 대만 컴퓨텍스 방문…""삼전·닉스 부스찾아 HBM 협력 ..."
7225,000660,2026-05-29 05:01,조선일보,-0.1,llm,0,1.0,"[단독] SK, 정승일 前 한전 사장 영입… 신설 미래성장담당 사장으로"
7226,000660,2026-05-29 05:01,노컷뉴스,0.0,llm,0,1.0,개미들 '단타'에 빠지다…활황 속 불편한 자화상
7223,000660,2026-05-29 05:02,세계일보,0.0,llm,0,1.0,“한달만에 1억4000만원 올랐다”…삼성 사내대출 기대감에 동탄 ‘신....
7224,000660,2026-05-29 05:02,한경비즈니스,0.21,llm,0,1.0,"뛰는 삼성전자, 나는 SK하이닉스…시총 1위 턱밑 추격"
7221,000660,2026-05-29 05:27,아시아경제,0.0,llm,0,1.0,"앤스로픽, 기업가치 1400조원…오픈AI '추월'"
7222,000660,2026-05-29 05:27,뉴스1,0.21,llm,0,1.0,AI 반도체 슈퍼사이클 기대…스노우플레이크 36% 폭등
7231,005930,2026-05-29 05:27,아시아경제,0.0,llm,0,1.0,"앤스로픽, 기업가치 1400조원…오픈AI '추월'"
7220,000660,2026-05-29 05:43,연합뉴스,0.0,llm,0,1.0,"삼성전자, 엔트로픽 칩 수주 전망…파운드리 부활 시동"
7230,005930,2026-05-29 05:43,연합뉴스,0.6,llm,0,1.0,"삼성전자, 엔트로픽 칩 수주 전망…파운드리 부활 시동"
7219,000660,2026-05-29 05:52,매일경제,0.0,llm,0,1.0,"“나이들수록 몸 사린다고?”…삼전닉스 레버리지 교육, 수강생 절반..."
7229,005930,2026-05-29 05:52,매일경제,0.0,llm,0,1.0,"“나이들수록 몸 사린다고?”…삼전닉스 레버리지 교육, 수강생 절반..."
7228,005930,2026-05-29 05:59,문화일보,0.5,llm,0,1.0,"“삼성전자, 베트남에 반도체 테스트 공장 세운다” 로이터통신"
7234,000660,2026-05-29 06:00,뉴시스,0.0,llm,0,1.0,"""삼전닉스만 올랐네""…코스피·코스닥 종목 82%는 하락"
7238,005930,2026-05-29 06:00,뉴시스,-0.21,llm,0,1.0,"""삼전닉스만 올랐네""…코스피·코스닥 종목 82%는 하락"
7233,000660,2026-05-29 06:43,조선비즈,-0.3,llm,0,1.0,이석희 SK온 사장 사임…이용욱 단독대표 체제로 전환
7237,005930,2026-05-29 06:43,SBS Biz,0.21,llm,0,1.0,"또 다시 '깐부회동'?…젠슨 황, 다음주 한국 온다"
7232,000660,2026-05-29 06:50,비즈워치,0.21,llm,0,1.0,"""종국엔 HBM 흔든다""…삼성·SK 노리는 中반도체 우회전략"
