id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8793,000660,2026-06-26 00:01,뉴시스,0.0,llm,0,1.0,"""SK하이닉스 ADR 상장은 단기 이슈…하반기에 반도체 쏠림 완화 전망..."
8792,000660,2026-06-26 00:07,국민일보,0.21,llm,0,1.0,"SK하닉 ADR ‘저평가’ 끝낼까… 목표가 430만원, 코스피 흔든다"
8795,005930,2026-06-26 00:31,동아일보,0.3,llm,0,1.0,"삼성전자, 1분기 D램 1위 수성… 하이닉스와 격차 9%P로 벌려"
8796,005930,2026-06-26 00:31,동아일보,0.2,llm,0,1.0,"삼성 OLED TV, 美 컨슈머리포트 6월 상위권 올라"
8791,000660,2026-06-26 00:46,국민일보,-0.21,llm,0,1.0,SK하닉이 스스로 꼽은 ‘리스크’… AI 투자 둔화·신기술·미중 갈등
8794,005930,2026-06-26 00:51,조선일보,0.3,llm,0,1.0,"삼성전자·하이닉스도 기대, 2분기 영업이익 150조 전망"
8797,005930,2026-06-26 03:01,매일경제,-0.3,llm,0,1.0,"[단독] 삼성, 10년간 1000조 투자"
8798,000660,2026-06-26 05:00,파이낸셜뉴스,0.3,llm,0,1.0,"'꿈의 직장' 됐다…SK하이닉스, 작년 3200명 뽑고도 이직률 0...."
8799,000660,2026-06-26 05:00,뉴시스,-0.3,llm,0,1.0,"""신규투자, 예산 초과시 실적악화 우려"" SK하이닉스가 꼽은 사업위험...."
8800,005930,2026-06-26 05:33,문화일보,0.0,llm,0,1.0,"조갑제 “李, 삼성·SK 떠밀어 ‘호남 이익 대변자’되면 회복 불가”"
8802,000660,2026-06-26 06:43,중앙일보,0.3,llm,0,1.0,SK하이닉스 신입 채용 이어 54개 직무 경력직 채용 나서
8801,000660,2026-06-26 06:50,비즈워치,0.0,llm,0,1.0,[반도체 신질서]下 '국가대항전'으로 확전…삼성·SK 어깨 무거운 까닭
8803,005930,2026-06-26 06:50,비즈워치,-0.21,llm,0,1.0,[반도체 신질서]下 '국가대항전'으로 확전…삼성·SK 어깨 무거운 까닭
8808,005930,2026-06-26 07:01,한국경제,0.0,llm,0,1.0,"""더운 태국서 웬 샤브샤브""…삼성 출신 CEO의 '큰 그림' [장서우의..."
8809,005930,2026-06-26 07:01,서울경제,0.21,llm,0,1.0,마이크론 영업익 51조원? 삼성 99조원·하이닉스는 70조원 바라본다[...
8810,005930,2026-06-26 07:01,데일리안,0.0,llm,0,1.0,삼성과 SK가 100% 자율적으로 결정해야 한다 [최홍섭의 샬롬 살람]
8807,005930,2026-06-26 07:02,주간동아,-0.21,llm,0,1.0,“반도체주 조정 또 올 수 있어… 삼성전자·SK하이닉스 주가는 지속.....
8806,000660,2026-06-26 07:32,매일경제,0.0,llm,0,1.0,하이닉스·이노베이션 이어 SK텔레콤까지…이곳에 무려 7400억 베팅했....
8804,000660,2026-06-26 07:46,이데일리,0.21,llm,0,1.0,"SK하이닉스, 일단 목표가 360만원 상향...아직 끝 아냐-하나"
8805,000660,2026-06-26 07:50,SBS Biz,0.0,llm,0,1.0,"[애프터마켓 리뷰] 하이닉스보다 더 뛰는 지주사…SK, 반도체 ‘낙수...."
8812,000660,2026-06-26 08:44,문화일보,-0.3,llm,0,1.0,“보험까지 담보잡고 SK하이닉스 올인?” 지난달 55조 보험계약대출
8811,000660,2026-06-26 08:46,서울경제,0.21,llm,0,1.0,"SK㈜, 프리장서 4% 상승…하닉·스퀘어 오름세 수혜 [이런국장 저런주..."
8813,402340,2026-06-26 08:46,서울경제,0.21,llm,0,1.0,"SK㈜, 프리장서 4% 상승…하닉·스퀘어 오름세 수혜 [이런국장 저런주..."
8814,000660,2026-06-26 09:00,헤럴드경제,0.7,llm,0,1.0,SK하닉 목표주가 ‘275만원→360만원’ 올렸다…“HBM 가격 가정...
8816,000660,2026-06-26 09:12,한경비즈니스,0.21,llm,0,1.0,“JP모건 극찬” SK하이닉스 500만원 벽 뚫나
8815,000660,2026-06-26 09:13,머니투데이,-0.21,llm,0,1.0,"삼성전자·SK하이닉스, 차익실현 매물 출회로 하락"
8817,000660,2026-06-26 09:35,한국경제,-0.21,llm,0,1.0,"""뉴욕에서 주가 재평가 받겠다""…SK하이닉스가 밝힌 '속사정'"
8818,000660,2026-06-26 09:35,한국경제,-0.21,llm,0,1.0,"""한국에선 제값 못 받아""…SK하이닉스 미국행 택한 '속사정'"
8819,000660,2026-06-26 09:44,뉴스1,-0.21,llm,0,1.0,"차익실현에 숨 고르는 삼전·SK하닉, 4%대 동반 약세 [핫종목]"
8820,000660,2026-06-26 10:09,조선비즈,-0.21,llm,0,1.0,"[단독] 삼성, 신규 반도체 공장 광주 첨단3지구로… SK는 전남 장성..."
8821,000660,2026-06-26 10:22,연합뉴스,-0.3,llm,0,1.0,"노동부, '불소 누출 반복' SK하이닉스 등 25곳 집중점검 착수"
8822,000660,2026-06-26 10:47,조세일보,0.0,llm,0,1.0,"삼성·SK 투자설, 호남주 들썩… 연고주 상한가 행진 속 '테마주 경고..."
8823,000660,2026-06-26 10:55,데일리안,0.21,llm,0,1.0,SK그룹 미국 AI 공략 가속…하이닉스·스퀘어·SKT 삼각축 부상
8824,402340,2026-06-26 10:55,데일리안,-0.07,llm,0,1.0,SK그룹 미국 AI 공략 가속…하이닉스·스퀘어·SKT 삼각축 부상
8825,000660,2026-06-26 11:10,블로터,-0.21,llm,0,1.0,같은 SK하이닉스 레버리지 ETF인데…운용사별 수익률差 최대 13%P
8826,000660,2026-06-26 11:28,헤럴드경제,0.0,llm,0,1.0,"SKT, 엔트로픽 IPO 수혜주로 주목"
8827,000660,2026-06-26 12:34,조선일보,-0.21,llm,0,1.0,[속보] 코스피 8% 하락에 서킷브레이커 발동...삼성전잔·SK하이닉...
8828,000660,2026-06-26 13:22,서울경제,-0.21,llm,0,1.0,하락장에 삼전닉스 담는 상위 1%…SK㈜ 차익실현 동반 [주식 초고수는...
8829,402340,2026-06-26 13:22,서울경제,-0.21,llm,0,1.0,하락장에 삼전닉스 담는 상위 1%…SK㈜ 차익실현 동반 [주식 초고수는...
8830,000660,2026-06-26 13:37,이데일리,0.3,llm,0,1.0,"티이엠씨씨엔에스, SK하이닉스와 252억원 규모 공급계약 체결"
8831,000660,2026-06-26 13:49,이데일리,0.35,llm,0,1.0,"동네 리그 졸업한 SK하이닉스, 글로벌 무대서 몸값 뛴다"
8832,000660,2026-06-26 14:00,매경이코노미,-0.21,llm,0,1.0,"李 대통령, 삼성·SK와 연쇄 회동…충청·호남 반도체 투자 임박"
8836,000660,2026-06-26 14:29,SBS Biz,0.0,llm,0,1.0,"[글로벌 증시 따라잡기] ""마이크론에 양날의 검"" SK하닉 ADR 상장..."
8833,000660,2026-06-26 14:31,뉴시스,-0.21,llm,0,1.0,"SK하이닉스, 美 AI 투자 세부계획 들여다보니…""100억달러 2030..."
8834,000660,2026-06-26 14:42,서울경제,-0.21,llm,0,1.0,SK스퀘어 10% 급락…코스피 8100선까지 후퇴 [마켓시그널]
8835,000660,2026-06-26 14:42,뉴시스,0.0,llm,0,1.0,'클로드' 찍었던 SKT가 'SK AI 한 배'에 7384억 실은 이유
8837,402340,2026-06-26 14:42,서울경제,-0.21,llm,0,1.0,SK스퀘어 10% 급락…코스피 8100선까지 후퇴 [마켓시그널]
8838,402340,2026-06-26 15:21,뉴스1,-0.21,llm,0,1.0,"애플·오픈AI에 꺾인 반도체 랠리…삼전·SK하닉, 6%대 급락 [장중시..."
8839,402340,2026-06-26 15:45,연합뉴스,-0.14,llm,0,1.0,"SK하이닉스, 그룹 전용기 지분 잇단 확보…미국 사업 확대 영향"
8841,000660,2026-06-26 16:34,연합뉴스TV,0.3,llm,0,1.0,"SK하이닉스, 전용기 지분 잇따라 확보…미국 사업 영향"
8840,000660,2026-06-26 16:55,동행미디어 시대,-0.14,llm,0,1.0,"'AI폰 넘어 웨어러블까지'…삼성·SK, 낸드 앞세워 시장 선점 속도"
8843,402340,2026-06-26 17:35,주간동아,-0.21,llm,0,1.0,"외국인 10조 던진 SK하이닉스, 개미가 10조 매수"
8849,005930,2026-06-26 17:40,한국경제,0.0,llm,0,1.0,"삼성, 반도체 공장 친환경 전력사용 인증"
8842,000660,2026-06-26 17:56,한국경제,0.21,llm,0,1.0,주가 조정돼도…초고수의 픽은 'SK하이닉스·삼성전자' [한경 프리미엄....
8848,005930,2026-06-26 17:56,한국경제,0.0,llm,0,1.0,주가 조정돼도…초고수의 픽은 'SK하이닉스·삼성전자' [한경 프리미엄....
8847,005930,2026-06-26 18:03,동행미디어 시대,0.0,llm,0,1.0,[체크!코스피]반도체 왕좌는?…HBM 하이닉스 vs 종합주 삼성전자
8846,005930,2026-06-26 18:05,SBS,0.0,llm,0,1.0,"[똑소리E] 삼성전자·SK하이닉스, 아직 안 늦었다? 마이크론이 던진 ..."
8845,005930,2026-06-26 18:07,이데일리,0.0,llm,0,1.0,"삼성SDS, 성과급 100% 주식 지급 추진"
8844,005930,2026-06-26 18:10,머니투데이,0.21,llm,0,1.0,삼성디스플레이 '갤럭시 롤러블' 패널 공급 유력…新시장 선점 시동
8850,005930,2026-06-26 19:12,노컷뉴스,0.0,llm,0,1.0,삼성전자 '감사 페스티벌' 9일 남았다…'20% 환급'에 흥행
8851,005930,2026-06-26 21:43,매일경제,0.21,llm,0,1.0,"주요 외신 “삼성전자·SK하이닉스, 글로벌 반도체주 핵심 변수됐다”"
8852,005930,2026-06-26 22:01,한국경제,-0.21,llm,0,1.0,SK하닉 '45조' 美 상장 노리는데…삼성전자 전망에 '깜짝' [강경주...
