id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
6372,005930,2026-05-26 00:02,중앙일보,0.0,llm,0,1.0,삼전닉스 2배 ETF…‘주가 횡보해도 손실’ 아시죠
6373,005930,2026-05-26 00:02,서울경제,0.0,llm,0,1.0,[사설] “3高는 성공의 비용”…위기신호 오독인가 지나친 낙관인가
6374,005930,2026-05-26 00:02,중앙일보,0.3,llm,0,1.0,"삼성전자, 글로벌 낸드플래시 시장 1위"
6371,005930,2026-05-26 00:05,국민일보,0.0,llm,0,1.0,성과급에 사내대출까지… 삼전닉스 ‘셔세권’ 아파트 가격 ‘출렁’
6370,005930,2026-05-26 00:13,국민일보,0.0,llm,0,1.0,"국민성장펀드가 끌어올린 코스닥, 상승 이어질까… 기업 고평가·고금..."
6368,005930,2026-05-26 00:23,국민일보,0.0,llm,0,1.0,"반도체 나홀로 성장에… 韓·대만, 체감경기 ‘먹구름’"
6369,005930,2026-05-26 00:23,중앙일보,-0.21,llm,0,1.0,이젠 파업도 수출할 판…TSMC 직원들 “우리도 파업하자”
6363,005930,2026-05-26 00:31,동아일보,0.0,llm,0,1.0,삼전닉스 레버리지 상품 내일 출시… 당국 “변동성 주의해야”
6364,005930,2026-05-26 00:31,동아일보,0.2,llm,0,1.0,"삼성전자, 중남미-중동-동남아 스마트폰 1위"
6367,005930,2026-05-26 00:31,동아일보,0.0,llm,0,1.0,코스피 일평균 거래대금 첫 40조 넘겨… 삼전닉스가 43%
6365,005930,2026-05-26 00:32,동아일보,0.0,llm,0,1.0,"[애널리스트의 마켓뷰]메모리 반도체 주가, 어디까지 갈까"
6366,005930,2026-05-26 00:32,동아일보,0.0,llm,0,1.0,홍콩 증시에 ‘코스피200 ETF’ 상장된다
6362,005930,2026-05-26 00:36,조선일보,-0.35,llm,0,1.0,"외국인, 12 거래일 동안 40조 순매도"
6361,005930,2026-05-26 00:37,조선일보,0.07,llm,0,1.0,하반기부터 ‘외국인 통합계좌’로 국내 ETF도 투자
6359,005930,2026-05-26 00:52,조선일보,0.3,llm,0,1.0,"삼성이 휴대폰에서 번 돈, 15년간 반도체 투자에 쏟아부었다"
6360,005930,2026-05-26 00:52,조선일보,0.0,llm,0,1.0,"“반도체만 삼성전자고, 나머지 계열사는 삼성후자냐”"
6375,005930,2026-05-26 02:09,국민일보,-0.3,llm,0,1.0,"삼전 성과급 공방, 해외 빅테크로 번져… ‘AI 과실 재분배’ 논쟁"
6410,005930,2026-05-26 04:36,동아일보,0.0,llm,0,1.0,"“용인 반도체 클러스터, 물 정화-재활용해야 수자원 리스크 줄여”"
6409,005930,2026-05-26 04:56,이데일리,0.21,llm,0,1.0,역대급 수출 호황에도 원화값 뚝뚝…달라진 환율 공식
6415,005930,2026-05-26 05:29,연합뉴스TV,-0.3,llm,0,1.0,"삼성 노조 투표율 87%↑…DX, 투표중지 가처분"
6414,005930,2026-05-26 05:41,파이낸셜뉴스,0.0,llm,0,1.0,"""삼전·SK하이닉스 따블로 벌어보자""…직장인들 관심 폭발, 손실도 두...."
6413,005930,2026-05-26 05:52,매일경제,0.21,llm,0,1.0,“삼전닉스 이제 빼야겠죠?”…데이터는 ‘아직 가성비’라 말하네요
6411,005930,2026-05-26 05:57,SBS Biz,0.7,llm,0,1.0,1분기 주요 낸드 업체 매출 83.7% 증가…삼성 1위·SK 2위
6412,005930,2026-05-26 05:57,국제신문,0.0,llm,0,1.0,[정옥재의 스마트 라이프] 100만원대 노트북 써보니...AI 연산 척...
6416,005930,2026-05-26 06:00,헤럴드경제,-0.3,llm,0,1.0,삼성·SK도 밀렸다…차량용 메모리 1위는 美 마이크론
6422,005930,2026-05-26 06:00,뉴스1,-0.3,llm,0,1.0,하이닉스 퇴직률 1%대 '록인'…삼성전자는 두 자릿수 대조
6427,005930,2026-05-26 06:12,MBC,-0.3,llm,0,1.0,"비반도체 노조 ""투표 중지""‥주주들은 ""주총"""
6421,005930,2026-05-26 06:15,연합뉴스,0.0,llm,0,1.0,대기업 이·퇴직률 9.2%→7.7%로 2년 연속 감소
6424,005930,2026-05-26 06:30,뉴스1,-0.3,llm,0,1.0,"삼성전자, 조직 안정·주주 달래기·신뢰 회복 '3각 파도' 해법은?"
6425,005930,2026-05-26 06:30,JIBS,-0.3,llm,0,1.0,"“삼성 성과급 후폭풍, 최저임금까지 번졌다”… 올해는 배달기사·플..."
6426,005930,2026-05-26 06:30,뉴시스,0.0,llm,0,1.0,美 백악관 총격범 사살…'일베' 사이트 폐쇄 가능성[간추린 주말 뉴스....
6423,005930,2026-05-26 06:31,서울경제,0.0,llm,0,1.0,집 대신 팹 짓는다…건설업계에도 ‘삼전닉스 효과’
6420,005930,2026-05-26 06:42,서울경제,0.0,llm,0,1.0,고금리 경고등에 다시 커진 ‘빚투’ 리스크…신용융자 36조 사상 최고....
6419,005930,2026-05-26 06:43,SBS Biz,0.0,llm,0,1.0,[주간경제일정] 이번 주 신현송 총재 주재 첫 금통위…유지 전망 우세
6418,005930,2026-05-26 06:47,SBS Biz,0.0,llm,0,1.0,'탱크데이' 직접 사과하는 정용진…자체조사 결과는?
6417,005930,2026-05-26 06:49,서울경제,-0.21,llm,0,1.0,"외국인, 지난주 삼전·하닉 10조 팔고 ‘로봇·ESS’ 샀다[마켓시그널..."
6431,005930,2026-05-26 07:45,국민일보,-0.21,llm,0,1.0,“절정에 이른 한국 증시 낙관론”… 삼전닉스 폭락 경고도
6430,005930,2026-05-26 07:46,디지털타임스,-0.21,llm,0,1.0,“AI가 메모리 사이클 끝냈다” 낙관론 경계…반도체주 흔들리나
6437,005930,2026-05-26 07:49,이데일리,0.3,llm,0,1.0,"삼성물산, 삼성전자 반등에 배당·원전까지…목표가 55만원↑-iM"
6436,005930,2026-05-26 07:50,서울경제,0.0,llm,0,1.0,미·이란 60일 휴전 합의 근접…호르무즈 30일 내 정상화 추진
6434,005930,2026-05-26 07:52,헤럴드경제,0.0,llm,0,1.0,"“李대통령 취임 후 1009% 폭등”…삼전닉스 제치고 1위, ‘톱10’..."
6435,005930,2026-05-26 07:52,SBS Biz,0.0,llm,0,1.0,[애프터마켓 리뷰] 네이처셀 조인트스템 '美 3상 패스'…FDA 결론
6432,005930,2026-05-26 07:53,뉴시스,0.0,llm,0,1.0,"[오늘의 증시]미·이란 협상 진전 기대에…코스피, '팔천피' 다시 두드..."
6433,005930,2026-05-26 07:53,서울경제,0.0,llm,0,1.0,압여목성 재건축 속도차 확대…공사비·공공기여가 변수
6449,005930,2026-05-26 07:55,한국경제TV,-0.21,llm,0,1.0,"메모리 돈잔치 와중에 '경고음'...""폭락 싸이클 올 수도"""
6429,005930,2026-05-26 07:57,매일경제,0.0,llm,0,1.0,‘셋이 합쳐 시총 1경원’ 연달아 대만 향했다…“세계에서 가장 중요.....
6428,005930,2026-05-26 07:58,이데일리,0.21,llm,0,1.0,“하반기 코스피 상승 추세 지속…AI 시차가 만든 실적 장세”
6448,005930,2026-05-26 08:18,MBN,-0.21,llm,0,1.0,[굿모닝경제] 삼전닉스 직원이면 변호사급? / 건보료 분납 기준 낮춘....
6447,005930,2026-05-26 08:20,디지털타임스,0.0,llm,0,1.0,"프리마켓, SK하닉 첫 200만원·삼전 30만원…반도체 질주"
6446,005930,2026-05-26 08:22,이데일리,0.0,llm,0,1.0,"금준호 씨위드 대표 ""삼성벤처투자서 투자 유치...'먹는 위고비' 만들..."
6444,005930,2026-05-26 08:24,지디넷코리아,0.21,llm,0,1.0,"""갤럭시Z폴드8 와이드, 그립감 놀랍네""…화면 보호필름 봤더니"
6445,005930,2026-05-26 08:24,아시아경제,0.0,llm,0,1.0,[굿모닝 증시]종전 기대감에 코스피 8000선 돌파 시도 전망
6443,005930,2026-05-26 08:26,SBS Biz,0.0,llm,0,1.0,[어제장 오늘장] 코스피 8천피 재도전…미국 물가지표 흐름 주목
6442,005930,2026-05-26 08:29,연합뉴스TV,-0.7,llm,0,1.0,삼성 잠정합의안 투표 종료 D-1…초기업노조 투표율 89.16%
6441,005930,2026-05-26 08:33,한국경제,0.0,llm,0,1.0,"""맹수와 더 가까이""…에버랜드 사파리월드, 재개장 후 누적 방문객 30..."
6440,005930,2026-05-26 08:38,이데일리,0.0,llm,0,1.0,"한투운용, 27일 반도체 투자전략 긴급 세미나"
6438,005930,2026-05-26 08:40,MBN,-0.7,llm,0,1.0,"""우리는 삼성후자냐"" 계열사도 성과급 요구…대만 TSMC도 ""삼성처럼 ..."
6439,005930,2026-05-26 08:40,뉴스1,0.3,llm,0,1.0,"삼성전자, 유럽서 히트펌프 확대…폴란드 370동 주거단지에 공급"
6450,005930,2026-05-26 08:59,SBS Biz,0.0,keyword,0,1.0,
6454,005930,2026-05-26 09:00,비즈워치,0.0,llm,0,1.0,"[투자의 품격]""라이프의 행동주의엔 패자가 없다"""
6452,005930,2026-05-26 09:02,뉴스1,0.0,llm,0,1.0,"[속보] 삼성전자, 정규장서 '30만전자' 탈환"
6453,005930,2026-05-26 09:02,뉴스1,-0.3,llm,0,1.0,삼성전자 임단협 투표율 90% 육박…5만 1091명 참여
6451,005930,2026-05-26 09:03,이데일리,0.21,llm,0,1.0,카카오페이증권 RIA 5만계좌 돌파…“엔비디아 팔고 삼성전자 담았다.....
6455,005930,2026-05-26 09:12,뉴시스,0.21,llm,0,1.0,"삼성전자, 30만원 탈환…SK하이닉스, '200만닉스' 첫 터치[핫스탁..."
6458,005930,2026-05-26 09:17,이데일리,0.0,llm,0,1.0,"엔닷라이트, 보스턴 로보틱스 서밋서 AI 3D CAD 기술 공개"
6457,005930,2026-05-26 09:18,조선일보,0.0,llm,0,1.0,"재정학회장 “매년 100조 이상 재정 적자 예고, 이런 정부는 없었다”"
6456,005930,2026-05-26 09:19,헤럴드경제,-0.21,llm,0,1.0,"한미반도체, 이번엔 ‘랍스터가 그린 HANMI’…필립 콜버트와 두 번째..."
6459,005930,2026-05-26 09:23,블로터,0.0,llm,0,1.0,"페라리 전기차 '루체', SK온·삼성D 기술 탑재...한국 출시 주목"
6460,005930,2026-05-26 09:27,머니투데이,0.21,llm,0,1.0,유가·금리 진정에 투심↑…8094.90으로 최고치 경신한 코스피
6461,005930,2026-05-26 09:27,동아일보,0.21,llm,0,1.0,[속보]코스피 8000 재돌파…6거래일만
6463,005930,2026-05-26 09:30,SBS,0.21,llm,0,1.0,SK하이닉스 사상 첫 '200만 닉스'…삼성전자도 1.9%↑
6464,005930,2026-05-26 09:30,시사저널,0.21,llm,0,1.0,"AI에 날아오른 메모리주…전문가들 ""사이클 끝났단 믿음 위험"""
6467,005930,2026-05-26 09:31,이코노미스트,0.21,llm,0,1.0,마침내 '200만닉스' 찍었다…'종전 기대감' 삼전도 30만대 눈앞
6462,005930,2026-05-26 09:32,뉴스1,0.21,llm,0,1.0,"""고유가·고금리 잠잠해지자""…30전자·200만닉스 돌파 [핫종목]"
6466,005930,2026-05-26 09:34,연합뉴스TV,0.0,llm,0,1.0,"[속보] 코스피, 6거래일 만에 8,000선 탈환"
6465,005930,2026-05-26 09:37,한국경제TV,-0.21,llm,0,1.0,'200만닉스' 결국 현실 됐다...삼성전자도 '불기둥'
6468,005930,2026-05-26 09:43,서울경제,-0.21,llm,0,1.0,삼성전자 20% 급락 해프닝…프리마켓 변동성 재조명 [이런국장 저런주....
6469,005930,2026-05-26 09:52,뉴스1,-0.21,llm,0,1.0,"LG이노텍, '황제주' 등극 이어 110만원대 직행[핫종목]"
6470,005930,2026-05-26 09:58,아시아경제,0.21,llm,0,1.0,"""호황과 폭락"" vs ""이번엔 다르다""…메모리주 엇갈린 시선"
6471,005930,2026-05-26 10:03,연합뉴스,-0.7,llm,0,1.0,삼성전자 잠정합의 투표 마감 D-1
6476,005930,2026-05-26 10:06,머니투데이,-0.7,llm,0,1.0,"'부글부글' 非반도체 삼성노조, '투표절차 중지' 가처분 신청 접수"
6472,005930,2026-05-26 10:13,서울신문,0.21,llm,0,1.0,[서울데이터랩]개장 직후 인기 검색 종목 20選
6473,005930,2026-05-26 10:13,서울신문,0.14,llm,0,1.0,[서울데이터랩]코스피 8047.77로 출발 이후 강세…반도체·전기전자 ...
6475,005930,2026-05-26 10:16,한국경제,0.21,llm,0,1.0,"“AI·HBM 발 반도체 슈퍼사이클, 초순수 시장 구조적 동반성장”"
6474,005930,2026-05-26 10:19,매일경제,-0.21,llm,0,1.0,"“상당히 끔찍한 산업”…‘AI발 반도체 호황’ 경고한 전문가들, 왜....."
6477,005930,2026-05-26 10:30,뉴시스,-0.21,llm,0,1.0,'곱버스' 100원선마저 붕괴…팔천피 탈환에 힘 잃는 '하락 베팅'
6479,005930,2026-05-26 10:37,파이낸셜뉴스,0.0,llm,0,1.0,"""30만전자·200만닉스 못 탔는데 여기라도"" 스페이스X 상장 전 미리..."
6478,005930,2026-05-26 10:38,뉴스1,0.0,keyword,0,1.0,
6480,005930,2026-05-26 10:43,전자신문,-0.21,llm,0,1.0,"[테크데이, '판'이 바뀐다]<6>'50년 기판 강자' 대덕전자, 유리..."
6481,005930,2026-05-26 10:44,뉴시스,0.21,llm,0,1.0,삼성전자·SK하이닉스 단일종목 레버리지 상장하는 삼성자산운용
6482,005930,2026-05-26 10:58,더팩트,-0.3,llm,0,1.0,삼성전자 합의안 투표 마무리 수순…'노노 갈등'은 악화일로
6484,005930,2026-05-26 10:59,뉴시스,-0.21,llm,0,1.0,"구윤철 ""환율 1500원, 외국인 리밸런싱 영향…주식 팔아 달러 환전"""
6483,005930,2026-05-26 11:00,중앙일보,0.21,llm,0,1.0,"“가스보일러 대신 전기”…삼성·LG, 유럽 히트펌프 시장 공략 속도"
6485,005930,2026-05-26 11:06,뉴스1,0.0,llm,0,1.0,"원금 보장에 코스피 오르면 추가 수익…기업은행, ELD 출시"
6490,005930,2026-05-26 11:10,블로터,0.0,llm,0,1.0,"금호건설, 평택에 '고덕신도시 아테라' 630가구 분양"
6488,005930,2026-05-26 11:11,조세일보,0.21,llm,0,1.0,HPSP 24% 급등·ISC 목표가 30만원…AI 반도체주 들썩 [칩칩...
6489,005930,2026-05-26 11:11,연합뉴스,0.35,llm,0,1.0,외인 복귀에 8천선 탈환…안착여부 주목 속 '1만피' 기대도
6487,005930,2026-05-26 11:12,헤럴드경제,-0.21,llm,0,1.0,[데스크칼럼] 한국사회 속살 드러낸 로또 성과급
6486,005930,2026-05-26 11:14,한국경제,-0.7,llm,0,1.0,"""합리적 대안 위해 싸울 것""…삼성전자, 노·노 갈등 격화"
6491,005930,2026-05-26 11:17,SBS Biz,-0.7,llm,0,1.0,"'소송전' 삼성전자 DX노조, 투표중지·투표무효·공정대표 위반 제기"
6493,005930,2026-05-26 11:28,디지털타임스,0.3,llm,0,1.0,"삼성전자, 6월부터 업무에 외부 AI 쓴다…노태문표 혁신 시동"
