id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
7767,005930,2026-06-09 00:02,중앙일보,0.0,llm,0,1.0,"월드컵 현장 곳곳, 삼성 스크린 걸리고 현대차 로봇이 순찰"
7773,005930,2026-06-09 01:24,국민일보,0.0,llm,0,1.0,삼성 노숙영·LG 신수희·한화 정아름… ‘대한민국 엔지니어상’ 여...
7774,000660,2026-06-09 04:18,머니투데이,0.0,llm,0,1.0,"SKT·네이버 찾은 젠슨황, 엔비디아 생태계로 韓 기업과 결속 노린다"
7775,005930,2026-06-09 04:19,YTN,-0.21,llm,0,1.0,코스피 폭락에 삼성전자 글로벌 시총 11위로 밀려
7776,064400,2026-06-09 05:00,뉴시스,0.3,llm,0,1.0,젠슨 황 만난 SK·현대차·LG·두산…엔비디아 AI 협력 어떻게?
7778,000660,2026-06-09 05:38,파이낸셜뉴스,-0.21,llm,0,1.0,"""30만원·200만원선 무너졌다""…개미, 급락한 삼전·SK하이닉스 1...."
7777,000660,2026-06-09 05:45,디지털타임스,0.21,llm,0,1.0,"마이크론 10%, 반도체 다 뛰었다…삼전ㆍSK하닉 다시 힘받나"
7779,005930,2026-06-09 05:57,파이낸셜뉴스,0.3,llm,0,1.0,"""삼성전자 내년 500조 영업이익 전망"" NH투자證"
7781,005930,2026-06-09 06:54,시사IN,-0.3,llm,0,1.0,‘세전 영업이익 N%’ 삼성전자 노사 합의안이 부를 파문
7780,000660,2026-06-09 06:58,헤럴드경제,-0.3,llm,0,1.0,"SK하이닉스, 이달 임단협 개시…임금·복지 중점 논의 예상"
7782,000660,2026-06-09 08:57,뉴시스,-0.21,llm,0,1.0,"호남 반도체 신공장 추진說에 삼성전자 ""모르는 일"" SK하이닉스 '미확..."
7783,005930,2026-06-09 08:57,뉴시스,-0.21,llm,0,1.0,"호남 반도체 신공장 추진說에 삼성전자 ""모르는 일"" SK하이닉스 '미확..."
7785,000660,2026-06-09 09:01,조선일보,0.0,llm,0,1.0,"증명된 음의 복리…삼성전자·SK하이닉스 레버리지 ETF, 상장 열흘 만..."
7787,005930,2026-06-09 09:01,조선일보,0.0,llm,0,1.0,"증명된 음의 복리…삼성전자·SK하이닉스 레버리지 ETF, 상장 열흘 만..."
7784,000660,2026-06-09 09:04,국민일보,0.0,llm,0,1.0,[속보] 삼성전자 5%·SK하이닉스 7%대 상승 출발
7786,005930,2026-06-09 09:04,국민일보,-0.21,llm,0,1.0,[속보] 삼성전자 5%·SK하이닉스 7%대 상승 출발
7788,000660,2026-06-09 09:06,뉴시스,0.49,llm,0,1.0,'31만전자·200만닉스' 회복…삼전 5%·SK하닉 7%대 급등[핫스탁...
7789,000660,2026-06-09 09:09,뉴시스,0.21,llm,0,1.0,"[속보] 젠슨 황, 출국길서 ""韓정부·SK하이닉스 등과 파트너십…방한...."
7791,000660,2026-06-09 09:15,머니투데이,0.21,llm,0,1.0,젠슨 황 효과 이어간다…SK네트웍스·SKT 동반 강세
7790,000660,2026-06-09 09:16,디지털데일리,-0.21,llm,0,1.0,"코스피, 전날 8% 폭락 딛고 4%대 반등…삼성전자·SK하이닉스 강세"
7793,005930,2026-06-09 09:16,디지털데일리,0.21,llm,0,1.0,"코스피, 전날 8% 폭락 딛고 4%대 반등…삼성전자·SK하이닉스 강세"
7792,005930,2026-06-09 09:18,전자신문,0.0,llm,0,1.0,"롯데카드, 삼성전자와 '삼성구독엔로카' 제휴카드 출시"
7794,000660,2026-06-09 09:22,연합뉴스,0.0,llm,0,1.0,'당장 출근하고 싶은 기업' 1·2위는 SK하이닉스·삼성전자
7795,005930,2026-06-09 09:22,연합뉴스,0.21,llm,0,1.0,'당장 출근하고 싶은 기업' 1·2위는 SK하이닉스·삼성전자
7796,005930,2026-06-09 09:27,머니투데이,0.0,llm,0,1.0,"삼성운용, 현대차·기아·현대모비스 25%씩 담는 로봇 ETF 출시"
7797,000660,2026-06-09 09:31,뉴스1,-0.21,llm,0,1.0,美 반도체 반등 …삼성전자 30만원·SK하닉 203만원 탈환[핫종목]
7798,005930,2026-06-09 09:31,연합뉴스,0.3,llm,0,1.0,"[AI픽] AI가 찾아낸 최적의 핏…삼성, 웨어러블 설계 방식 바꾼다"
7799,005930,2026-06-09 09:31,뉴스1,0.35,llm,0,1.0,美 반도체 반등 …삼성전자 30만원·SK하닉 203만원 탈환[핫종목]
7803,005930,2026-06-09 09:31,한경비즈니스,-0.21,llm,0,1.0,“삼성 합의안 넘을까?” SK하이닉스 임단협 6월 내 개시
7802,005930,2026-06-09 09:39,MBN,-0.21,llm,0,1.0,“삼성전자 수준 요구 나올까”…SK하닉 임단협 이달 시작
7800,000660,2026-06-09 09:43,비즈워치,0.3,llm,0,1.0,5년새 구직 기업선호도 보니…SK하이닉스 뜨고 카카오 밀리고
7801,000660,2026-06-09 09:48,세계일보,-0.21,llm,0,1.0,200만원 깨진 SK하이닉스… 증권가 “깐부치킨게임 시작…380만원 간...
7805,000660,2026-06-09 10:06,한국경제,0.0,llm,0,1.0,SK하이닉스는 6% 뛰는데…ACE 단일종목레버리지는 급락?
7804,005930,2026-06-09 10:42,연합뉴스,0.7,llm,0,1.0,"삼성전자, D램 1위 수성…메모리 3사 중 혼자 점유율 상승"
7806,005930,2026-06-09 10:46,뉴시스,0.3,llm,0,1.0,"""귀 데이터만 1억개""…삼성 갤럭시 버즈가 편해진 비밀"
7808,000660,2026-06-09 10:54,디지털타임스,-0.21,llm,0,1.0,"삼성전자, 1분기 D램 점유율 38.6%…SK하이닉스와 격차 벌렸다"
7807,000660,2026-06-09 10:57,매일경제,0.21,llm,0,1.0,"다시 불붙는 반도체주…SK하이닉스, 소부장 함께 뛴다 [매경 자이앤트...."
7809,000660,2026-06-09 11:28,서울경제,-0.21,llm,0,1.0,"美 캐피털그룹, SK하이닉스 대량 매도…韓 상장사 지분 조정 [마켓시그..."
7811,005930,2026-06-09 11:30,연합뉴스,-0.21,llm,0,1.0,"방한 내내 ""HBM 더 달라"" 젠슨 황…삼성·SK와 '3각밀당'"
7810,005930,2026-06-09 11:31,조선비즈,-0.3,llm,0,1.0,"삼성바이오 노조, 교섭 재개 압박…“불응 시 추가 대응”"
7812,005930,2026-06-09 11:50,헤럴드경제,0.3,llm,0,1.0,전영현 삼성전자 DS부문장 “HBM5·파운드리 장기협력”
7814,005930,2026-06-09 11:56,머니투데이,0.3,llm,0,1.0,"성호전자 자회사 디이에스, 삼성전자에 110억원 규모 HBM 칠러 공급"
