id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
4772,005930,2026-05-15 00:10,SBS,0.0,llm,0,1.0,"추가 대화 제안에…""오늘 10시까지 구체안 내라"""
4771,005930,2026-05-15 00:13,국민일보,0.21,llm,0,1.0,연일 천장 뚫는 코스피… 팔천피 턱밑까지 진격
4773,005930,2026-05-15 00:25,문화일보,-0.21,llm,0,1.0,‘막판 트럼프 비행기 탄 젠슨황’ 삼전·닉스 긴장?…H200 공급재개 ...
4776,005930,2026-05-15 00:31,동아일보,0.0,llm,0,1.0,“부상 없이 즐거운 러닝”… 삼성헬스가 맞춤형 코치로
4775,005930,2026-05-15 00:55,조선일보,-0.7,llm,0,1.0,임원에 대놓고 회사 욕… 사내 메신저엔 ‘파업’ 닉네임 3만명 육박
4774,005930,2026-05-15 00:59,조선일보,-0.7,llm,0,1.0,“삼성전자 파업 땐 긴급 조정 불가피”
4778,005930,2026-05-15 02:03,국민일보,0.35,llm,0,1.0,반도체 수출통제 완화 땐 삼전닉스에 호재… 업계 긍정 반응
4777,005930,2026-05-15 02:18,연합뉴스,0.21,llm,0,1.0,"현대차·삼성 등 러 상표등록 계속…""브랜드 지키려"" 평가"
4779,005930,2026-05-15 03:48,머니투데이,0.3,llm,0,1.0,머니투데이 오프라인 헤드라인-15일
4796,005930,2026-05-15 04:30,뉴시스,0.0,llm,0,1.0,조선3사 수주 28조 돌파…LNG선 앞세워 '목표치 순항'
4780,005930,2026-05-15 04:34,동아일보,-0.7,llm,0,1.0,"삼성, 파업 대비 반도체생산 조절 나서… “최대 100조 피해 예상”"
4793,005930,2026-05-15 05:00,뉴시스,0.0,llm,0,1.0,삼전·하닉發 '역대급 법인세' 들어온다…'국민배당금' 논란 속 활용 ....
4794,005930,2026-05-15 05:00,동행미디어 시대,0.0,llm,0,1.0,[체크!ETF]'액티브 맛집'이라더니…타임폴리오 저조한 국장 수익률
4795,005930,2026-05-15 05:00,뉴시스,0.21,llm,0,1.0,"한국에서 삼성전자 반도체가 멈추면…""상상조차 어렵다""[한국에 무슨..."
4791,005930,2026-05-15 05:01,노컷뉴스,0.0,llm,0,1.0,우리도 삼전처럼…들불처럼 번진 '영업이익 N% 성과급' 요구
