id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8722,000660,2026-06-25 00:14,문화일보,0.3,llm,0,1.0,“팔 줄 몰라” SK하이닉스 100배 수익낸 주식 고수 정체는? 김문수...
8723,005930,2026-06-25 00:20,국민일보,0.7,llm,0,1.0,"삼성전자, 임직원 성과급용 90조 자사주 매입 나선다"
8724,000660,2026-06-25 04:36,동아일보,0.21,llm,0,1.0,"[단독]광주-전남 반도체 단지에… SK, 신재생 투자도 검토"
8729,000660,2026-06-25 05:04,서울신문,0.7,llm,0,1.0,SK하이닉스 새달 10일 나스닥 상장 추진… 최대 45조 조달한다
8726,005930,2026-06-25 05:44,한국경제,0.35,llm,0,1.0,마이크론 또 '역대급 실적'…삼성·SK하이닉스도 '청신호'
8727,005930,2026-06-25 06:15,뉴스1,0.21,llm,0,1.0,눈앞으로 다가온 삼성·SK 호남 반도체 벨트…어디에 어떻게 짓나
8728,005930,2026-06-25 06:15,디지털타임스,0.0,llm,0,1.0,“슈퍼걸 이어 스파이더맨 뜬다”…히어로물에 빠진 삼성[소개+Thing]
8725,005930,2026-06-25 06:30,서울경제,0.21,llm,0,1.0,삼성전자 지분 가치 상승에 삼성물산 덩달아 급등...‘제2의 SK스퀘어...
8742,402340,2026-06-25 06:30,서울경제,0.0,llm,0,1.0,삼성전자 지분 가치 상승에 삼성물산 덩달아 급등...‘제2의 SK스퀘어...
8730,005930,2026-06-25 07:18,조선비즈,0.7,llm,0,1.0,"KB證 “삼성전자, 메모리 호황에 2분기 영업익 90조원 추정…목표가..."
8731,005930,2026-06-25 07:42,이데일리,0.21,llm,0,1.0,"삼성전자, 고점 논란에도 “두렵지 않다”…목표가 56만원 유지-대신"
8739,000660,2026-06-25 08:20,비즈워치,0.35,llm,0,1.0,마이크론 '어닝 서프' 청신호…삼성·SK 기대감 커졌다
8738,000660,2026-06-25 08:28,뉴시스,0.42,llm,0,1.0,"SK하이닉스, 프리마켓서 10% 급등…삼성전자도 5% 강세"
8737,000660,2026-06-25 08:30,디지털타임스,0.42,llm,0,1.0,SK하닉 10%·삼전 5%…프리마켓 마이크론 ‘훈풍’
8741,402340,2026-06-25 08:30,디지털타임스,0.35,llm,0,1.0,SK하닉 10%·삼전 5%…프리마켓 마이크론 ‘훈풍’
8736,000660,2026-06-25 08:41,세계일보,0.21,llm,0,1.0,SK하이닉스처럼 삼성전자도 미국 ADR 상장?...“주가상승 촉매될 것...
8734,000660,2026-06-25 08:44,조선비즈,0.21,llm,0,1.0,SK하이닉스 ADR 발행에…삼성證 “주가 재평가 후 밸류에이션 상승 ...
8740,402340,2026-06-25 08:44,조선비즈,0.7,llm,0,1.0,SK하이닉스 ADR 발행에…삼성證 “주가 재평가 후 밸류에이션 상승 ...
8735,000660,2026-06-25 08:47,연합뉴스,0.5,llm,0,1.0,"미래에셋증권, SK하이닉스 목표가 380만원→420만원 상향"
8733,000660,2026-06-25 08:56,지디넷코리아,0.35,llm,0,1.0,"마이크론, 메모리 장기계약 비중 확대...삼성·SK도 성장 구도 바뀐다"
8732,000660,2026-06-25 08:58,조세일보,0.49,llm,0,1.0,"삼성전자·SK하이닉스, 장기투자론 속 ETF 공방…반도체주 둘러싼 엇갈..."
8746,000660,2026-06-25 09:06,조선일보,0.14,llm,0,1.0,"[속보] 코스피, 2.74% 오른 8703.42 출발...SK하이닉스 ..."
8747,402340,2026-06-25 09:18,뉴스1,-0.07,llm,0,1.0,"""나스닥 간다"" SK하이닉스 10% 급등…삼성전자도 5%↑ [핫종목]"
8751,402340,2026-06-25 09:27,강원일보,0.21,llm,0,1.0,[속보]마이크론 역대급 깜짝 호실적에 9천피 눈앞…삼성전자·SK하이닉...
8748,402340,2026-06-25 09:31,머니투데이,0.7,llm,0,1.0,"SK, 자회사 가치+실적 호조 전망에 52주 신고가 경신"
8749,000660,2026-06-25 09:47,조선비즈,0.0,llm,0,1.0,[특징주] “제2의 SK스퀘어” 평가에…삼성물산 11% 급등
8750,402340,2026-06-25 09:52,연합뉴스,0.0,llm,0,1.0,"[특징주] SK, 하이닉스·스퀘어 상승에 급등하며 시총 11위"
8752,000660,2026-06-25 10:01,서울경제,-0.21,llm,0,1.0,삼성·SK ETF가 美 증시까지 흔들었다
8753,402340,2026-06-25 10:01,서울경제,-0.21,llm,0,1.0,삼성·SK ETF가 美 증시까지 흔들었다
8754,402340,2026-06-25 10:06,서울경제,0.7,llm,0,1.0,"하이닉스보다 더 뛰는 지주사…SK, 반도체 ‘낙수효과’에 16% 급등 ..."
8755,000660,2026-06-25 10:29,뉴시스,0.49,llm,0,1.0,"마이크론 매출 4배 껑충…삼성전자·SK하이닉스, '2분기 160조 영업..."
8756,000660,2026-06-25 11:01,뉴시스,0.3,llm,0,1.0,"SK하닉·스퀘어 지분가치 '쑥'…SK, 코스피 시총 11위 안착"
8757,000660,2026-06-25 11:06,한국경제,0.7,llm,0,1.0,"대박 난 SK하이닉스, 스스로 밝힌 '리스크 요인' 보니…"
8758,000660,2026-06-25 11:19,데일리안,0.0,llm,0,1.0,"삼성·SK 호남 투자, 오버랩되는 독재정권의 '관치' [박영국의 디스]"
8759,000660,2026-06-25 11:28,한경비즈니스,0.3,llm,0,1.0,“45조 메가 공모” SK하이닉스의 미국 역습
8760,000660,2026-06-25 11:29,연합뉴스,-0.21,llm,0,1.0,"삼성전자, 1분기 글로벌 D램 점유율 1위…HBM은 SK하이닉스 1위"
8767,005930,2026-06-25 12:41,한경비즈니스,0.5,llm,0,1.0,"[속보]삼성전자·SK하이닉스, 세계 메모리시장 '장악'"
8761,000660,2026-06-25 13:06,시사저널,0.3,llm,0,1.0,"나스닥행 확정한 SK하이닉스, 다음 스텝은 액면분할?"
8762,402340,2026-06-25 13:29,머니투데이,0.21,llm,0,1.0,美 마이크론발 훈풍에 삼전닉스 훨훨…삼성·SK그룹주도 '방긋'
8769,005930,2026-06-25 13:35,파이낸셜뉴스,-0.3,llm,0,1.0,"삼성 갤럭시 보안 취약점 발견… 인도 당국, 사용자에 긴급 업데이트....."
