id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
3599,005930,2026-05-07 00:01,중앙일보,0.0,llm,0,1.0,“1만피도 가능…지금은 유동성 아닌 실적 따라가는 장세”
3600,005930,2026-05-07 00:01,중앙일보,0.0,llm,0,1.0,복병 셋 있다…빚투·공매도·변동성 동시에 이상신호
3598,005930,2026-05-07 00:02,중앙일보,-0.5,llm,0,1.0,"참다 못한 삼성전자 주주, 거리 집회"
3597,005930,2026-05-07 00:03,중앙일보,-0.21,llm,0,1.0,"현대차 노조 “수익 30% 달라, 투자도 우리와 협의하라”"
3596,005930,2026-05-07 00:06,서울경제,0.0,llm,0,1.0,"[사설] ‘칠천피’ K증시, 글로벌 핵심시장으로 도약하려면"
3595,005930,2026-05-07 00:07,중앙일보,0.0,llm,0,1.0,"스마트 개미, 7000피 열다"
3601,005930,2026-05-07 00:34,조선일보,0.0,llm,0,1.0,"1주에 460만원… 독보적 ‘황제주’… 효성重, 액면분할 선긋는 까닭...."
3605,005930,2026-05-07 00:37,조선일보,0.21,llm,0,1.0,메모리 부족 심화되자… 5위 D램 업체도 엔비디아에 공급
3604,005930,2026-05-07 00:42,SBS,0.21,llm,0,1.0,"사상 첫 7,000 돌파…반도체가 이끈 '초고속 랠리'"
3603,005930,2026-05-07 00:53,조선일보,0.0,llm,0,1.0,"오른 종목 200개, 내린 종목 679개… 7000 찍어도 80%는 남..."
3602,005930,2026-05-07 00:57,조선일보,0.21,llm,0,1.0,"7000 축포, 그 속에 묻힌 경고음"
3607,005930,2026-05-07 01:14,블로터,0.0,llm,0,1.0,"스페이스X, 테라팹에 550억달러 투자 계획…""목표 달성 여부 불확실"""
3606,005930,2026-05-07 01:33,국민일보,0.21,llm,0,1.0,국내 500대 기업 35곳 물갈이… SK하이닉스 ‘톱5’ 첫 진입
3608,005930,2026-05-07 02:03,국민일보,0.0,llm,0,1.0,“나 빼고 다 벌었다” “지금이라도 빚투”… 포모 짓눌린 개미들
3614,005930,2026-05-07 04:00,머니투데이,0.21,llm,0,1.0,"삼성, 中사업 재편… 첨단산업 협력 강화"
3612,005930,2026-05-07 04:18,머니투데이,0.0,llm,0,1.0,7000만원 넣으면 1800만원 공제… 국민성장펀드 22일 출시
3613,005930,2026-05-07 04:18,머니투데이,0.0,llm,0,1.0,'억소리' 성과급 받고 아파트 쇼핑?…삼전닉스 '셔세권' 신고가 터졌다
3610,005930,2026-05-07 04:34,동아일보,-0.7,llm,0,1.0,"삼성전자 ‘勞勞 갈등’, 법적 분쟁으로 번질 조짐"
3611,005930,2026-05-07 04:34,동아일보,0.21,llm,0,1.0,"AI 엔진 달고, 단숨에 7000피 질주"
3609,005930,2026-05-07 04:35,동아일보,0.21,llm,0,1.0,미국發 AI 붐에 ‘반도체-소부장-전력’ 랠리… “1만피 꿈 아니다”
3620,005930,2026-05-07 05:50,서울경제,0.0,llm,0,1.0,"트럼프, ‘프로젝트 프리덤’ 개시 하루 만에 중단…“이란과 합의 진....."
3621,005930,2026-05-07 05:50,머니투데이,0.0,llm,0,1.0,성과급 요구에도 선은 있다[기자수첩]
3622,005930,2026-05-07 05:50,서울경제,0.0,llm,0,1.0,코스피 과열 경고…버핏지수 256% 폭등
3623,005930,2026-05-07 05:50,서울경제,0.0,llm,0,1.0,"앤스로픽, 금융 AI 10종 공개…월가 정조준"
3617,005930,2026-05-07 05:51,서울경제,0.0,llm,0,1.0,"국세청, 불법 리딩방·주가조작·터널링 31곳 세무조사…탈루 혐의 2조...."
3618,005930,2026-05-07 05:51,서울경제,0.0,llm,0,1.0,"네이버, 컬리에 330억 추가 투자…지분 5.1%→6.2%"
3619,005930,2026-05-07 05:51,서울경제,0.0,llm,0,1.0,"국민참여성장펀드, 22일 판매 개시…투자액 최대 40% 소득공제"
3616,005930,2026-05-07 05:52,서울경제,-0.3,llm,0,1.0,토지거래허가 신청 하루 919건…양도세 중과 앞두고 전월比 2배
3615,005930,2026-05-07 05:58,문화일보,0.3,llm,0,1.0,삼성전자 ‘시총 1조 달러’ 금자탑 쌓았지만…노조·주주 갈등 커져
3631,005930,2026-05-07 06:29,MBC,0.21,llm,0,1.0,"""삼성전자가 이 가격에?""‥미국 개미들 몰려온다"
3630,005930,2026-05-07 06:30,뉴스1,0.0,llm,0,1.0,코스피 7000과 CCSI 99.2…한국 자산효과의 좁은 통로[박선영의...
3628,005930,2026-05-07 06:31,시사IN,0.0,llm,0,1.0,SK하이닉스와 삼성전자 성과급 논란의 본질은 ‘이것’
3629,005930,2026-05-07 06:31,서울경제,0.0,llm,0,1.0,‘삼성·SK 천하’ 전체 시총 3분의 2 장악…현대차·LG 압도[코주부...
3627,005930,2026-05-07 06:32,아시아경제,0.21,llm,0,1.0,"10조 굴리는 큰 손 ""강남부자도 포모…삼전닉스 종목 투자 늘려"" [부..."
3626,005930,2026-05-07 06:50,뉴스1,0.21,llm,0,1.0,"'슈퍼乙' K반도체, 선급금+최소 매출 보장 LTA 확대…수주산업 변신"
3625,005930,2026-05-07 06:56,연합뉴스TV,0.0,llm,0,1.0,[글로벌증시] “합의 임박”에…S&P500·나스닥 또 신고가
3624,005930,2026-05-07 06:57,이데일리,0.0,llm,0,1.0,"구글 안드로이드, ‘대대적 디자인 개편’ 예고[모닝폰]"
3639,005930,2026-05-07 07:30,연합뉴스,0.0,llm,0,1.0,삼성·미래운용 '반도체 커버드콜' 대전…'안정 vs 공격' 분배
3637,005930,2026-05-07 07:38,YTN,0.21,llm,0,1.0,"""삼성전자·SK하이닉스 직접 투자 가능""...외국인들까지 매수 행렬 [..."
3638,005930,2026-05-07 07:38,이데일리,0.0,llm,0,1.0,"""코스피, 사상 최고치 행진에도 코로나 쇼크 저점보다 싸다"""
3636,005930,2026-05-07 07:40,비즈워치,0.0,llm,0,1.0,"삼성SDS, 매출 절반 넘는 물류사업 수익성 1% 밑으로"
3634,005930,2026-05-07 07:48,SBS Biz,0.0,llm,0,1.0,"[애프터마켓 리뷰] SKC, 상한가 직행…본업·신사업 동시에 웃었다"
3635,005930,2026-05-07 07:48,서울경제,0.0,llm,0,1.0,“삼전닉스로 잘 먹고 빠집니다” 이런 사람들 늘어나자… 개미들 ‘...
3633,005930,2026-05-07 07:49,JTBC,0.21,llm,0,1.0,중동 악재 뚫은 '꿈의 7천피'…반도체 투톱 10% 넘게 급등
3632,005930,2026-05-07 07:52,JTBC,0.21,llm,0,1.0,"'1만피 시대'도 열리나…증권가 ""상승 추세 계속"""
3643,005930,2026-05-07 08:27,전자신문,0.0,llm,0,1.0,"삼성전자, 'K-히어로 패밀리 페스타' 실시…최대 45% 할인"
3645,005930,2026-05-07 08:33,머니투데이,0.21,llm,0,1.0,"삼성 갤워치, 쓰러지기 5분 전 예측…""환자 낙상 막는다"""
3644,005930,2026-05-07 08:34,부산일보,0.21,llm,0,1.0,"삼성전자, 갤럭시 워치 활용한 ‘미주신경성 실신’ 조기 예측 입증"
3651,005930,2026-05-07 08:35,뉴스1,0.21,llm,0,1.0,"28만전자·170만닉스, 프리마켓서 연일 반도체 폭등 장세"
3642,005930,2026-05-07 08:36,이데일리,0.0,llm,0,1.0,"삼성전자, 군인·경찰·소방·교정 공무원 대상 할인 행사"
3650,005930,2026-05-07 08:40,머니투데이,0.21,llm,0,1.0,AMD 어닝 서프라이즈 훈풍…삼전·닉스 프리장서 급등
3649,005930,2026-05-07 08:41,한국경제,0.7,llm,0,1.0,"""'50만전자'·'300만닉스' 간다""…증권가 또 '파격' 전망 [종목..."
3648,005930,2026-05-07 08:47,조선비즈,0.0,llm,0,1.0,"삼성, 美 카토그래피 투자…차세대 항암 기술에 주목"
3647,005930,2026-05-07 08:53,매일경제,0.21,llm,0,1.0,NH증권 “코스피 9000 갈 것”…전쟁 리스크 압도한 이익체력 [오늘...
3646,005930,2026-05-07 08:54,아시아경제,0.21,llm,0,1.0,'PLUS 글로벌HBM반도체' 연 수익률 1위…481.23%
3641,005930,2026-05-07 08:56,한국경제,-0.3,llm,0,1.0,중국서 백기 든 '세계 1위' 삼성전자…TV·가전 사업 철수 [테크로그...
3640,005930,2026-05-07 08:59,매일경제,0.21,llm,0,1.0,삼전닉스 여기서 ‘따블’ 간다…SK증권 “이제야 겨우 재평가 입구”.....
3653,005930,2026-05-07 09:02,뉴시스,0.21,llm,0,1.0,[속보]삼성전자 2%·SK하이닉스 1% 상승 출발
3652,005930,2026-05-07 09:03,한국일보,0.21,llm,0,1.0,[속보] 코스피 7500도 뚫었다… 삼성전자·SK하이닉스 '또 신고가'
3655,005930,2026-05-07 09:04,헤럴드경제,-0.5,llm,0,1.0,"삼성바이오, 노사 대화 중단에 법적대응까지 ‘강수’…8일 ‘노사정..."
3654,005930,2026-05-07 09:06,한국경제,0.21,llm,0,1.0,꿈의 칠천피 시대 열리자…증권주도 '축포' [종목+]
3657,005930,2026-05-07 09:11,세계일보,0.0,llm,0,1.0,7000피 달성은 했는데… 삼전닉스 등 반도체 빼면 코스피 사실상 ‘4...
3656,005930,2026-05-07 09:12,문화일보,0.0,llm,0,1.0,"‘주가7000 난리인데, 난 망했다!’…인버스 베팅했다 상폐위기 빠진...."
3665,005930,2026-05-07 09:14,연합뉴스,0.3,llm,0,1.0,"갤럭시워치, 실신 5분 전 위험 신호 잡아낸다"
3659,005930,2026-05-07 09:17,문화일보,0.0,llm,0,1.0,과학 놀이터·아랍 교류단 운영… 초등·대학생 등 ‘성장발판’ 지원...
3660,005930,2026-05-07 09:17,문화일보,0.21,llm,0,1.0,개발자 지망생부터 소상공인까지… 전국민 ‘AI 코어 강화’ 커리큘럼.....
3661,005930,2026-05-07 09:17,마이데일리,0.5,llm,0,1.0,"[단독] 삼성, 갤럭시폰에 ‘AI 운전 코치’ 심는다…원 UI 9에 주..."
3658,005930,2026-05-07 09:18,뉴스1,0.21,llm,0,1.0,LED 조명만으로 물질 내부 들여다보는 3D 단층촬영 기술 개발
3662,005930,2026-05-07 09:22,뉴스1,0.21,llm,0,1.0,삼전·하닉 이틀 연속 신고가…코스피도 7500선 돌파[핫종목]
3664,005930,2026-05-07 09:26,더팩트,0.0,llm,0,1.0,[코스피 7000] 개장 직후 7500 돌파…종전 기대감에 고공행진
3663,005930,2026-05-07 09:27,뉴시스,0.0,llm,0,1.0,"코스피, 장중 7531 돌파 후 숨고르기…차익실현에 상승폭 반납"
3667,005930,2026-05-07 09:29,연합뉴스TV,-0.21,llm,0,1.0,SK하이닉스·삼성전자 너무 많이 올랐나…장중 하락 전환
3666,005930,2026-05-07 09:32,세계일보,0.21,llm,0,1.0,"버튼 많아졌는데 더 어렵다…중장년 잡으려는 가전업계, 다시 ‘쉬운..."
3668,005930,2026-05-07 09:37,뉴스1,0.0,llm,0,1.0,"롯데하이마트, 1Q 영업손실 148억…중고 사업·PB·AI로 돌파(상보..."
3669,005930,2026-05-07 09:38,아시아경제,0.21,llm,0,1.0,"코스피, 더 오를 수 있을까…수급 측면 호재는 많아"
3671,005930,2026-05-07 09:48,매일경제,0.21,llm,0,1.0,“당신은 5분 뒤 실신합니다”…삼성전자 갤럭시워치로 예측한다
3670,005930,2026-05-07 09:49,디지털데일리,0.0,llm,0,1.0,"세미파이브, 중국 ICY 테크와 8나노 eMRAM 기반 엣지 AI칩 테..."
3672,005930,2026-05-07 09:54,디지털데일리,0.0,llm,0,1.0,일론 머스크 승부수… 스페이스X-테슬라 합작 ‘테라팹’에 최대 162....
3673,005930,2026-05-07 09:54,서울경제,-0.5,llm,0,1.0,[단독]삼성 공투본 분열 발단은 노조위원장의 조합원 ‘모욕’과 ‘영.....
3674,005930,2026-05-07 10:04,매일신문,0.21,llm,0,1.0,"""뉴욕 개미가 몰려온다""…외국인 통합계좌에 수급 개선 기대감 확산"
3677,005930,2026-05-07 10:04,아시아경제,0.21,llm,0,1.0,"""한미일, 전성비·가성비 갖춘 AI 칩 개발 머리 맞대야"""
3676,005930,2026-05-07 10:05,연합뉴스,0.0,llm,0,1.0,"""차안에서도 공연장처럼""…하만 코리아, '카랩' 청음실 강화"
3675,005930,2026-05-07 10:08,아이뉴스24,0.0,llm,0,1.0,"삼성생명, 8년 6개월 만에 KB금융 제치고 대장주 탈환"
3680,005930,2026-05-07 10:11,조선일보,0.0,llm,0,1.0,SK하이닉스 목표주가 300만원 나왔다
3678,005930,2026-05-07 10:13,이데일리,-0.21,llm,0,1.0,국민 10명 중 7명 “삼성·SK하이닉스 성과급 과도”…절반은 “사회....
3679,005930,2026-05-07 10:17,동행미디어 시대,-0.3,llm,0,1.0,"""비반도체 차별·비하 멈춰라""…삼성전자 노노 간 법적분쟁 조짐"
3683,005930,2026-05-07 10:17,비즈워치,0.21,llm,0,1.0,SK증권 파격보고서...삼성전자 50만원·하이닉스 300만원 목표가 ...
3681,005930,2026-05-07 10:20,한국경제TV,0.21,llm,0,1.0,"9000선 코스피 전망 나왔다…""삼전 영업익 100조 기대"""
3682,005930,2026-05-07 10:23,아시아경제,-0.3,llm,0,1.0,"김지형 경사노위 위원장 ""삼성 노사, 파업 대신 조정·중재 절차 고민...."
3686,005930,2026-05-07 10:39,동행미디어 시대,0.0,llm,0,1.0,요즘 집 사는 건 삼전닉스 직원이라는데…동탄·기흥 국평 20억 눈앞
3685,005930,2026-05-07 10:43,한경비즈니스,0.0,llm,0,1.0,“더 담아야 하나” SK하이닉스 목표가 300만 원 등장
3684,005930,2026-05-07 10:44,이데일리,0.21,llm,0,1.0,"GPU 그늘 벗어난 CPU…AMD·ARM, 깜짝 실적에 전망 상향"
3688,005930,2026-05-07 10:48,매일경제,0.21,llm,0,1.0,“실물 보니까 사고 싶네”…베일 벗은 갤럭시Z 폴드8 와이드
3687,005930,2026-05-07 10:49,세계일보,-0.7,llm,0,1.0,“반도체 부문만 다 해먹냐”…절정 치닫는 삼성전자 노노갈등
