id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
7523,000660,2026-06-03 00:51,연합뉴스,-0.21,llm,0,1.0,"앤트로픽, '미토스' 접속 150개 기관에 확대…삼성·SK 포함된듯"
7524,005930,2026-06-03 00:51,연합뉴스,0.0,llm,0,1.0,"앤트로픽, '미토스' 접속 150개 기관에 확대…삼성·SK 포함된듯"
7528,005930,2026-06-03 04:32,동아일보,0.7,llm,0,1.0,"삼성, 8세대 HBM 모형 첫 공개 “압도적 경쟁력”"
7527,005930,2026-06-03 04:34,동아일보,0.21,llm,0,1.0,삼성전자 시총 세계 10위… 메타 제치고 테슬라 맹추격
7525,000660,2026-06-03 04:52,디지털데일리,-0.07,llm,0,1.0,앤트로픽 'AI 보안동맹' 한국도 합류… 삼성전자·SK하이닉스·KISA...
7526,005930,2026-06-03 04:52,디지털데일리,0.21,llm,0,1.0,앤트로픽 'AI 보안동맹' 한국도 합류… 삼성전자·SK하이닉스·KISA...
7530,000660,2026-06-03 05:05,서울신문,0.5,llm,0,1.0,SK “메모리 생산 2배로”
7529,000660,2026-06-03 05:30,뉴시스,0.21,llm,0,1.0,"젠슨 황의 말말말 ""韓·대만 모두 특별…SK하이닉스의 성공 자랑스러....."
7532,005930,2026-06-03 05:30,한국경제TV,0.0,llm,0,1.0,'전 세계 모든 비트코인 모아도 못 사'…삼성전자 파격 전망
7531,005930,2026-06-03 05:57,매일경제,0.0,llm,0,1.0,“삼성전기 200만에 입성했는데 어쩌죠”…숨고르기 돌입한 AI수혜주
7533,000660,2026-06-03 07:46,서울경제,-0.35,llm,0,1.0,"삼성, HBM5에 2나노 공정 첫 적용…SK는 5년 내 캐파 2배"
7534,005930,2026-06-03 07:46,서울경제,0.7,llm,0,1.0,"삼성, HBM5에 2나노 공정 첫 적용…SK는 5년 내 캐파 2배"
7535,005930,2026-06-03 08:44,디지털타임스,0.1,llm,0,1.0,수은·삼성전자·파트론 맞손…협력사 재생에너지 전환 지원
7537,005930,2026-06-03 09:00,마이데일리,0.0,llm,0,1.0,"전원 버튼만 눌렀는데 잠금?…삼성, 원 UI 9 ‘숨은 보안 기능’"
7536,005930,2026-06-03 09:01,매경이코노미,0.0,llm,0,1.0,전기·SDI·SDS…질주하는 삼성後자
7538,000660,2026-06-03 09:22,디지털타임스,-0.21,llm,0,1.0,‘2배 수익’ 노린 40대 몰렸다…삼전·SK하닉 레버리지 3.3조 베팅
7539,005930,2026-06-03 09:50,이데일리,-0.21,llm,0,1.0,"삼성전자·하이닉스 2배 레버리지, 40대가 가장 많이 샀다"
7541,005930,2026-06-03 11:00,연합뉴스,0.3,llm,0,1.0,"삼성전자, 폐스티로폼 재활용 신소재 적용…UL 환경성 검증 획득"
7542,005930,2026-06-03 11:00,디지털데일리,0.3,llm,0,1.0,"""축구장 채울 폐스티로폼 재탄생""…삼성전자, 가전 내장재로 자원순환...."
7540,005930,2026-06-03 11:01,전자신문,0.3,llm,0,1.0,"버려진 스티로폼이 에어컨 부품으로…삼성전자, 재활용 가전 확대"
7543,005930,2026-06-03 11:01,경향신문,-0.07,llm,0,1.0,강심장 개미군단 선봉은 ‘40대’···삼성전자·하이닉스 2X 가장 많...
7544,000660,2026-06-03 11:46,뉴시스,-0.21,llm,0,1.0,"""반도체 초호황이 변수로"" 최태원號 SK, '실트론' 매각 재검토 여부..."
7545,005930,2026-06-03 11:48,파이낸셜뉴스,-0.07,llm,0,1.0,"수출입은행, 삼성전자 베트남 협력사에 상생형 패키지 컨설팅 제공"
7547,000660,2026-06-03 12:26,파이낸셜뉴스,0.0,llm,0,1.0,"'미토스' 접근 기업에 삼성, SK도 포함, KISA도 합류"
7550,005930,2026-06-03 12:26,파이낸셜뉴스,-0.21,llm,0,1.0,"'미토스' 접근 기업에 삼성, SK도 포함, KISA도 합류"
7546,000660,2026-06-03 12:28,한국경제TV,-0.07,llm,0,1.0,"앤트로픽, '미토스' 접속권 확대…삼성·SK 합류한 듯"
7548,005930,2026-06-03 12:28,매일경제,-0.7,llm,0,1.0,[단독] 삼성 노조 “DX와 같이 갈 수 있다고 생각한 게 오만…DS ...
7549,005930,2026-06-03 12:28,한국경제TV,0.21,llm,0,1.0,"앤트로픽, '미토스' 접속권 확대…삼성·SK 합류한 듯"
7551,005930,2026-06-03 13:13,스포츠동아,0.3,llm,0,1.0,“포장재를 에어컨에”…재활용 소재 확대하는 삼성전자
7553,000660,2026-06-03 14:06,TV조선,-0.21,llm,0,1.0,삼성·SK하이닉스에 쏠린 눈…코스닥 '자금 썰물'
7552,005930,2026-06-03 15:33,더스쿠프,-0.21,llm,0,1.0,"길쭉한 폴더블폰 종말? 삼성, 애플, 화웨이 '여권폰 동상삼몽' [IT..."
7554,000660,2026-06-03 16:14,한국일보,-0.7,llm,0,1.0,"한국 정부, 해킹 공포 부른 '미소스' 접근권 확보... 삼성·SK 등..."
7555,005930,2026-06-03 16:14,한국일보,-0.21,llm,0,1.0,"한국 정부, 해킹 공포 부른 '미소스' 접근권 확보... 삼성·SK 등..."
7556,000660,2026-06-03 20:52,파이낸셜뉴스,0.3,llm,0,1.0,"에어리퀴드, SK하이닉스 '첨단 AI 메모리 반도체 프로젝트' 지원 [..."
7557,005930,2026-06-03 21:01,매경이코노미,-0.3,llm,0,1.0,무너진 ‘관리의 삼성’...산업계 ‘룰 세터’ 명성 큰 오점
