id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
8524,005930,2026-06-22 00:02,중앙일보,0.0,llm,0,1.0,"[Biz & Now] 삼성전자, 유럽서 ‘커넥티드 케어’ 공개"
8523,005930,2026-06-22 00:31,동아일보,0.21,llm,0,1.0,“삼성헬스 7700만명-스마트싱스 4.6억명… 강력한 고객 생태계 갖춰...
8522,005930,2026-06-22 00:44,국민일보,0.7,llm,0,1.0,1년 새 ‘HBM 반전’ 이룬 삼성전자… 빅테크와 ‘수년 공급계약’ 굳...
8525,005930,2026-06-22 04:30,파이낸셜뉴스,0.0,llm,0,1.0,"""주가 2배 올랐는데 아직도 싸다?""...증권가 ""삼성물산 60만 원 ..."
8527,000660,2026-06-22 05:30,디지털타임스,0.21,llm,0,1.0,"‘61만전자·500만닉스’…삼전·SK하닉, 목표가 따라 갈까"
8526,000660,2026-06-22 05:50,디지털타임스,0.21,llm,0,1.0,ETF도 반도체…웃는 ‘SK하닉’·우는 ‘우주·2차전지’
8529,005930,2026-06-22 06:31,한경비즈니스,0.7,llm,0,1.0,[2026 100대 CEO]전영현 삼성전자 부회장‘삼성이 돌아왔다’…H...
8528,000660,2026-06-22 06:41,한경비즈니스,0.0,llm,0,1.0,"[2026 100대 CEO]곽노정 SK하이닉스 사장, 실력으로 증명한 ..."
8532,000660,2026-06-22 07:15,뉴스1,0.21,llm,0,1.0,HBM 칩스 다음은 '메~몰이소녀'…SK하이닉스의 '파격' 광고까지
8533,005930,2026-06-22 07:36,이데일리,-0.07,llm,0,1.0,"삼성생명, '보험사' 아닌 '지주사' 방식으로 봐야…목표가↑-대신"
8531,000660,2026-06-22 07:56,이데일리,0.21,llm,0,1.0,"SK하이닉스, 목표가 430만원…""PER 10배는 받아야""-한화"
8530,000660,2026-06-22 07:58,이데일리,0.21,llm,0,1.0,"SK스퀘어, 목표가 270만원으로 상향...니가 가면 나는 더 간다-N..."
8539,402340,2026-06-22 07:58,이데일리,0.21,llm,0,1.0,SK하닉 니가 가면 나도 간다…'110만원→270만원' 화끈한 전망
8540,402340,2026-06-22 08:16,디지털타임스,0.21,llm,0,1.0,마이크론 실적 앞두고 반도체株 엇갈림…삼전 약세·SK하닉 강세
8538,402340,2026-06-22 08:30,연합뉴스,0.5,llm,0,1.0,"NH투자 ""SK스퀘어, 주주환원 강화·적극적 M&A 전망…목표가↑"""
8535,000660,2026-06-22 08:39,뉴시스,-0.1,llm,0,1.0,"삼성전자, 프리마켓서 2%↓…SK하닉도 약보합"
8534,000660,2026-06-22 08:48,이데일리,0.3,llm,0,1.0,"NH아문디운용, 'HANARO Fn K-반도체' 리밸런싱…SK스퀘어 ..."
8536,402340,2026-06-22 08:48,이데일리,0.21,llm,0,1.0,"NH아문디운용, 'HANARO Fn K-반도체' 리밸런싱…SK스퀘어 ..."
8537,402340,2026-06-22 08:49,동행미디어 시대,0.21,llm,0,1.0,"[아침밥] NH증권 ""SK스퀘어 주가, SK하이닉스가 끌어올릴 것"""
8541,000660,2026-06-22 08:49,동행미디어 시대,-0.21,llm,0,1.0,"[아침밥] NH증권 ""SK스퀘어 주가, SK하이닉스가 끌어올릴 것"""
8542,000660,2026-06-22 09:13,비즈워치,-0.3,llm,0,1.0,"SK하이닉스, 성과급 10% 빼고도 올해 261조원 번다"
8544,000660,2026-06-22 09:30,머니투데이,0.3,llm,0,1.0,"[속보] SK하이닉스, 시총 2000조 돌파"
8543,000660,2026-06-22 09:31,뉴스1,0.21,llm,0,1.0,"삼전 내려도 SK하이닉스는 강보합…""8월 나스닥 입성 기대"" [핫종목]"
8545,402340,2026-06-22 09:31,뉴스1,0.21,llm,0,1.0,"삼전 내려도 SK하이닉스는 강보합…""8월 나스닥 입성 기대"" [핫종목]"
8546,000660,2026-06-22 09:54,뉴시스,0.3,llm,0,1.0,SK하이닉스 3%대 상승…삼성전자도 강보합[핫스탁]
8547,000660,2026-06-22 10:28,한국경제,0.3,llm,0,1.0,‘40조’ SK하이닉스 ADR 상장 눈앞…IB들 거머쥘 수수료는
8548,402340,2026-06-22 10:30,이데일리,0.21,llm,0,1.0,"코스피, 2%대 올라 9200선…SK하닉 시총 2000조 재돌파"
8549,402340,2026-06-22 10:49,조세일보,-0.21,llm,0,1.0,SK하이닉스 430만원 간다…삼성전자 시총 95% 추격 [칩칩폭폭]
8550,402340,2026-06-22 10:53,뉴시스,0.3,llm,0,1.0,"""300만닉스 코앞""…SK하이닉스·SK스퀘어 또 '신고가'"
8551,000660,2026-06-22 10:53,뉴시스,0.21,llm,0,1.0,"""300만닉스 코앞""…SK하이닉스·SK스퀘어 또 '신고가'"
8552,000660,2026-06-22 11:17,전자신문,0.7,llm,0,1.0,"[ET특징주] '300만 닉스'도 눈 앞에… SK하이닉스, 장중 주가 ..."
8553,000660,2026-06-22 11:30,더팩트,-0.21,llm,0,1.0,"불붙은 차세대 HBM 경쟁…삼성 ""주도권 탈환"" vs SK ""시장 선도..."
8555,000660,2026-06-22 12:42,조선비즈,0.21,llm,0,1.0,"27년 만에 ‘왕좌’ 교체… SK하이닉스, 삼성전자 제치고 ‘대장주’..."
8554,000660,2026-06-22 12:45,아시아경제,0.21,llm,0,1.0,"[1보]Sk하이닉스, 삼성전자 제치고 시총 1위 등극"
8556,000660,2026-06-22 13:11,서울신문,-0.21,llm,0,1.0,"[서울데이터랩]코스피 거래상위, 보해양조 급등 속 삼성전자·SK하이닉...."
8557,402340,2026-06-22 13:17,동행미디어 시대,-0.21,llm,0,1.0,[티타임] 삼성전자→SK하이닉스…26년 만에 교체된 코스피 대장주
8558,000660,2026-06-22 13:28,서울경제,-0.21,llm,0,1.0,초고수는 삼성전기 담고 SK하이닉스 덜었다…AI 수혜주 옥석가리기[주....
8559,402340,2026-06-22 13:28,서울경제,-0.21,llm,0,1.0,초고수는 삼성전기 담고 SK하이닉스 덜었다…AI 수혜주 옥석가리기[주....
8563,402340,2026-06-22 14:04,머니투데이,-0.21,llm,0,1.0,"SK하이닉스에 '시총 1위' 내준 삼성전자, 하락 전환...코스피도 ..."
8560,000660,2026-06-22 15:08,서울경제,0.0,llm,0,1.0,“메에에~”가 ‘메모리’라니? SK하이닉스 광고 77만뷰 대박
