id,symbol,published_at,publisher,sentiment_score,sentiment_method,is_critical,weight,title
3087,005930,2026-05-02 07:12,서울경제,-0.3,llm,0,1.0,李대통령 경고에도...성과급 6억 현금으로 달라는 삼성전자 노조 반응...
3107,005930,2026-05-02 08:04,SBS Biz,-0.7,llm,0,1.0,"삼전 노조에 뿔난 LGU+노조 ""분노 금할 수 없어"""
3102,005930,2026-05-02 08:43,연합뉴스TV,-0.15,llm,0,1.0,"LG유플러스 노조 ""삼성전자 노조, 책임 전가"""
3106,005930,2026-05-02 09:38,데일리안,-0.7,llm,0,1.0,"""남의 노조를 왜 먹이로 던져주나"" LG유플 노조, 삼성 노조에 사과..."
3086,005930,2026-05-02 09:40,JIBS,-0.3,llm,0,1.0,"“우린 아니다, 저쪽이다”… 대통령 발언 한 줄에 삼성·LG 노조 정..."
3094,005930,2026-05-02 09:42,조세일보,0.2,llm,0,1.0,"삼성전자–ZTE 특허 분쟁…英 법원, 5700억원 라이선스 정산금 산..."
3085,005930,2026-05-02 10:58,MBC,-0.3,llm,0,1.0,"LG유플러스 노조 ""책임 전가"" 비판에‥삼성전자 노조 ""사과드린다"""
3105,005930,2026-05-02 11:03,YTN,-0.7,llm,0,1.0,"LG유플러스 노조, 삼성전자 노조에 ""책임전가...비겁한 행태"""
3104,005930,2026-05-02 11:38,채널A,-0.7,llm,0,1.0,"LGU+ 노조 “삼성 노조, 비겁한 책임 돌리기”…‘노노갈등’ 번져"
3096,005930,2026-05-02 13:29,더스쿠프,0.0,llm,0,1.0,1%대 중반으로 떨어진 잠재성장률… 반도체만으론 안 된다
3095,005930,2026-05-02 13:31,머니투데이,0.0,llm,0,1.0,"'5월 연휴' 미국 찾은 이재용 회장, 현지 사업·고객사 협력 점검"
3084,005930,2026-05-02 14:01,YTN,-0.3,llm,0,1.0,"삼바 노사 '평행선'...LGU+ 노조, 삼전 노조에 ""사과하라"""
3093,005930,2026-05-02 14:49,연합뉴스TV,0.0,llm,0,1.0,"[뉴스초점] 고유가 직격탄…주요국 증시, 최고치 행진"
3092,005930,2026-05-02 15:00,뉴시스,0.15,llm,0,1.0,정의선의 '피지컬 AI' 승부수…데이터센터·로봇으로 성장축 전환 [총....
3091,005930,2026-05-02 15:01,서울경제,0.0,llm,0,1.0,"‘황금의 10년 선점’ 글로벌 제약사들, 바이오시밀러 M&A 쇼핑"
3090,005930,2026-05-02 15:37,한경비즈니스,0.0,llm,0,1.0,“하이닉스만큼 달라” 삼성·현대차 등 ‘성과급 전쟁 중’
3089,005930,2026-05-02 16:00,시사저널,0.0,llm,0,1.0,역대급 세액공제 내건 국민성장펀드…관제펀드 잔혹사 끊어낼까
3088,005930,2026-05-02 16:01,TV조선,-0.3,llm,0,1.0,"전삼노 ""일방적 단정은 갈등 키울 수 있어"""
3098,005930,2026-05-02 17:41,매일경제,-0.5,llm,0,1.0,‘투쟁 불참 조합원 제명’ 삼성 노조 폭주에…법원 “내부통제권 있...
3097,005930,2026-05-02 18:47,매일경제,0.0,llm,0,1.0,같은 냉장고 옆집은 싸게 샀는데 나는 왜 제값에…혼수 가전에 숨은 .....
3101,005930,2026-05-02 19:20,JTBC,-0.3,llm,0,1.0,이 대통령 발언에 맞선 삼성 노조…노노갈등도 유발
3100,005930,2026-05-02 19:34,TV조선,-0.3,llm,0,1.0,李 '노조 이기주의' 경고하자…삼성전자-LG 노조 때아닌 '신경전'
3103,005930,2026-05-02 19:55,매일경제,0.0,llm,0,1.0,“악마같은 음의 복리 조심”…삼전·닉스 2배 ETF 다음달 22일 거래...
3108,005930,2026-05-02 20:22,MBC,-0.7,llm,0,1.0,"삼바 파업 '평행선'‥""책임 전가"" 반발에 삼전 노조 사과"
3099,005930,2026-05-02 21:01,매경이코노미,-0.3,llm,0,1.0,국내 단기채·높은 주식 비중...퇴직연금 계좌 담을 만한 ETF는
